Direction,Outer Ratio,Inner Ratio,Change in $,% Change over last 4 minutes,% Change over last 8 minutes,Double Derivative,Total Profit $
Down,0.171696683821985,0.0451394975579386,-0.0100000000002183,0.00260541042624067,6.93722856937029E-11,-2.35570844109301E-06,0
Up,0.109235911443897,0.0880217523963749,0.0100000000002183,0.00660671081159538,1.30873384894691E-05,2.35570844109301E-06,0
Down,0.0927418100398656,0.0709756153401472,-0.0100000000002183,0.00556163050396244,6.93722856937029E-11,-2.35570844109301E-06,0
Up,0.0815235587024529,0.052479225612356,0.0100000000002183,0.00597303098859236,6.93722856937029E-11,2.35570844109301E-06,0
Down,0.626822279513436,0.798980343328952,-0.0100000000002183,0.00787220863390041,-1.68264194926644E-05,-2.35570844109301E-06,0
Up,0.704876215479837,0.975992334247129,0.0100000000002183,0.00977302356520974,1.68265582372357E-05,2.35570844109301E-06,0
Down,0.910016271450528,1.42338508360684,-0.0100000000002183,0.00945396521301967,6.93722856937029E-11,-2.35570844109301E-06,0
Up,0.996996446361587,1.59171084195398,0.0100000000002183,0.00695300318828304,6.93722856937029E-11,2.35570844109301E-06,0
Down,1.47891680886948,2.5429005860538,-0.0100000000002183,0.00888099762855619,6.93722856937029E-11,-2.35570844109301E-06,0
Up,1.71137310622684,3.02729909851083,0.0100000000002183,0.00965420720288214,6.93722856937029E-11,2.35570844109301E-06,0
Up,1.778077377258,3.16065035697615,0.0100000000002183,0.00965419582417608,2.94464075442646E-05,-1.3873346915716E-12,0
Down,3.25833752469507,3.17687627497906,-0.0100000000002183,0.00740067279912451,6.93722856937029E-11,-2.35570566642362E-06,0
Up,3.47981753314187,3.17687627497906,0.0100000000002183,0.00740066408164639,2.94464075442646E-05,2.35570566642362E-06,0
Up,4.35979047554817,3.16099135805695,0.969999999999345,0.00752261867775503,0.00144286894026985,0.000113073804005381,0
Down,5.75712048471071,3.16099135805695,-0.0100000000002183,0.00775402013963103,0.00144287063956333,-0.000115429375115661,0
Up,6.3836577389861,3.16099135805695,0.0100000000002183,0.00774663199523198,0.0014428689402643,2.35543655369153E-06,0
Up,6.5673666513713,3.16099135805695,3.98999999999978,0.00202427806384534,0.00733145855617567,0.00046873159677574,0
Up,6.52225963369194,3.17086123738507,5.01000000000022,0.00367218194390478,0.0146887275675023,0.000119850060074311,0
Down,4.85663413574446,9.72446433918265,-0.0100000000002183,0.00391699867866876,0.0167703104774922,-0.00059093584640868,0.00551000000000022
Up,4.63680404297883,10.4441355544566,0.0100000000002183,0.00405612439374299,0.0167702907409972,2.35294256056839E-06,0.00551000000000022
Down,3.71134076623689,9.48024400216908,-0.0100000000002183,0.00404800602994109,0.0151213174821315,-2.35294256056839E-06,0.00551000000000022
Up,3.2984189875912,8.61469957888091,0.0100000000002183,0.0041967793545277,0.0151549487614977,2.35294256056839E-06,0.00551000000000022
Down,3.17035874135933,8.14543276993222,-0.0100000000002183,0.00434785832330381,0.0151213174820887,-2.35294256056839E-06,0.00551000000000022
Up,3.70553121371349,10.6646952437679,0.0100000000002183,0.00470510428561477,6.9200201124886E-11,2.35294256056839E-06,0.00551000000000022
Down,2.73738091257247,5.47273630339325,-0.0100000000002183,0.00510400758484215,6.9200201124886E-11,-2.35294256056839E-06,0.00551000000000022
Up,2.6775164131104,5.31320520145673,0.0100000000002183,0.00511424378266437,6.9200201124886E-11,2.35294256056839E-06,0.00551000000000022
Down,2.55771251603091,5.0085838080437,-0.0100000000002183,0.00510400758482719,6.9200201124886E-11,-2.35294256056839E-06,0.00551000000000022
Up,0.575856835513362,-0.324365767382109,0.0100000000002183,0.00534135552315952,6.9200201124886E-11,2.35294256056839E-06,0.00551000000000022
Down,0.17445505827105,-0.273381749391808,-0.0100000000002183,0.00559010353866365,-2.35293564054828E-05,-2.35294256056839E-06,0.00551000000000022
Up,0.240376409387831,-0.188523998551043,0.0100000000002183,0.00534135552314387,2.35294948058851E-05,2.35294256056839E-06,0.00551000000000022
Down,0.533038656600765,-0.0385210716633929,-0.0100000000002183,0.00534136180922815,-2.35293564054828E-05,-2.35294256056839E-06,0.00551000000000022
Up,0.864358810312206,0.24694736328099,0.0100000000002183,0.0055900969598156,2.35294948058851E-05,2.35294256056839E-06,0.00551000000000022
Down,1.09688438802171,0.376189304717469,-0.0100000000002183,0.00559010353863087,-2.35293564054828E-05,-2.35294256056839E-06,0.00551000000000022
Up,1.11386064675776,0.382624519945675,0.0100000000002183,0.00559009695979921,2.35294948058851E-05,2.35294256056839E-06,0.00551000000000022
Down,1.41414112952496,0.26071167231099,-0.0100000000002183,0.0052983497551029,-2.35293564054828E-05,-2.35294256056839E-06,0.00551000000000022
Up,1.33319043689246,0.112979032485525,0.0100000000002183,0.0052983435201126,2.35294948058851E-05,2.35294256056839E-06,0.00551000000000022
Down,1.29178430380735,0.131014691020879,-0.0100000000002183,-6.19188490655781E-06,-2.35293564054828E-05,-2.35294256056839E-06,0.00551000000000022
Up,1.3083581844801,0.290234624854708,0.0100000000002183,6.19202330696006E-06,2.35294948058851E-05,2.35294256056839E-06,0.00551000000000022
Down,1.05166321732612,0.294710437328177,-0.0100000000002183,-6.19188490655781E-06,-2.35293564054828E-05,-2.35294256056839E-06,0.00551000000000022
Up,0.102765573014634,-0.466343287592726,0.0100000000002183,6.9200201124886E-11,2.35294948058851E-05,2.35294256056839E-06,0.00551000000000022
Down,-0.0167758104260331,-0.611207016971913,-0.0100000000002183,6.9200201124886E-11,-2.35293564054828E-05,-2.35294256056839E-06,0.00551000000000022
Down,-0.141744428839993,-0.795291704207804,-0.989999999999782,-0.000653595470977307,-0.00232941444983314,-0.000115294254671383,0.00551000000000022
Down,-0.177783949330723,-0.938178792943676,-1,-0.00123846361083383,-0.00470616191492912,-1.19017602284721E-06,0.00551000000000022
Down,-0.171987529293029,-0.954144145601612,-7.98999999999978,-0.00618080444207618,-0.0234870570736501,-0.000822560327241817,0.00551000000000022
Up,-0.0572549401290057,-0.960000344340943,7.73999999999978,-0.00138878743360937,-0.00527739244147618,0.00185188093210531,0.00551000000000022
Down,-0.0346907934939078,-0.966285510821558,-7.73999999999978,-0.00617643409986818,-0.0234704497732596,-0.00182248904075843,0.00551000000000022
Down,0.0275671115470678,-0.962530785801149,-0.969999999999345,-0.00678395198749144,-0.023426073801589,0.00079657741050132,0.00551000000000022
Up,0.149913368044212,-0.840259199971249,0.00999999999839929,-0.00677156009228206,-0.0210492959859088,0.000115429916177634,0.00551000000000022
Down,0.285248522005024,-0.839929208886746,-3.04999999999927,-0.0082294139616701,-0.00943059891143072,-0.000360464364301927,0.00551000000000022
Down,0.313943608064197,-0.843037404666917,-6,-0.0117705308254201,-0.0418047309986047,-0.000347760525977292,0.00551000000000022
Up,0.369238036342558,-0.845439109700612,0.809999999999491,-0.0112870541328569,-0.0216777668965684,0.000802565768702079,0.00551000000000022
Up,0.436736433199028,-0.848044712045754,4.98999999999978,-0.00835100052198001,-0.00762498448009241,0.000492868326223306,0.00551000000000022
Up,0.644284841546834,-0.848987467683891,0.210000000000946,-0.00822138204516043,-0.00715359977460972,-0.000563639969372032,0.00551000000000022
Down,1.05063930987396,0.997109614365009,-0.0100000000002183,-0.00823315645558542,8.55951914457975E-06,-2.59256348883463E-05,0.00551000000000022
Up,1.68077834584123,14.4496779422429,0.0100000000002183,-0.00822138204513767,0.0141730657647243,2.35682161398021E-06,0.00551000000000022
Down,1.84644854428512,13.4440984515634,-0.0100000000002183,-0.00823315645556266,0.0122391202039829,-2.35682161398021E-06,0.00551000000000022
Up,2.16706181440965,20.9166915497164,0.0100000000002183,-0.00866027832102773,0.000494944551054921,2.35682161398021E-06,0.00551000000000022
Down,2.77040124449325,62.1507352941176,-0.0100000000002183,-0.00914795162495547,-2.35681467120052E-05,-2.35682161398021E-06,0.00551000000000022
Up,3.16566860467115,35.4705882352941,0.0100000000002183,-0.00913486894668019,2.35682855675989E-05,2.35682161398021E-06,0.00551000000000022
Down,3.33966453845803,35.4705882352941,-0.0100000000002183,-0.00849435608475267,-2.35681467120052E-05,-2.35682161398021E-06,0.00551000000000022
Up,3.40477444572481,35.4705882352941,0.989999999999782,-0.00719255808524869,0.00233325482810631,0.000117841148740916,0.00551000000000022
Down,3.51513544003837,35.4705882352941,-0.0100000000002183,-0.00197565278256169,0.00228612111726756,-0.000117841012668873,0.00551000000000022
Up,3.55891771538525,35.4705882352941,0.0100000000002183,-0.00703388293896157,0.00288710824759564,2.35654946967312E-06,0.00551000000000022
Down,3.63233272691607,35.4705882352941,-0.0100000000002183,-0.00198026592153498,0.0028871116493967,-2.35654946967312E-06,0.00551000000000022
Up,3.64151712049093,35.4705882352941,0.0100000000002183,-0.00133898702095088,0.00233325482809743,2.35654946967312E-06,0.00551000000000022
Up,3.64995181596022,35.4705882352941,3,0.00059191867586762,0.0070696442992535,0.000352303936757004,0.00551000000000022
Up,3.56621944203387,35.4705882352941,0.0100000000002183,0.0005919179821173,0.00711676693384566,-0.000352304354497068,0.00551000000000022
Down,3.56155575379616,35.4705882352941,-0.0100000000002183,0.0024766996584269,0.00706964429923351,-2.3557139905428E-06,0.00551000000000022
Up,3.4257945609627,-0.317796610169492,7.92000000000007,0.0111078059235282,0.0257504755718774,0.000934041145893127,0.00551000000000022
Up,2.97436047691163,2.14583333333333,0.0799999999999272,0.0106546228263577,0.0259151916525369,-0.000923449210129546,0.00551000000000022
Up,2.80802400076353,1.33544303797468,0.0100000000002183,0.00756404153534267,0.0188690823859128,-8.2373306071748E-06,0.00551000000000022
Down,2.12157350947762,1.80405405405405,-0.0100000000002183,0.00742759957615501,0.0188219902827336,-2.35349632482507E-06,0.00551000000000022
Up,1.92511624254741,1.99242424242424,0.0100000000002183,0.00743999514966825,0.0188690823858617,2.35349632482507E-06,0.00551000000000022
Down,1.72262951652348,1.99242424242424,-0.0100000000002183,0.00706211165483472,0.000188281644630806,-2.35349632482507E-06,0.00551000000000022
Up,1.59408102978665,1.59042553191489,0.0100000000002183,0.00642009395322289,2.35350324873096E-05,2.35349632482507E-06,0.00551000000000022
Down,1.54933593569866,1.46276595744681,-0.0100000000002183,0.00672020914690694,-2.35348940091917E-05,-2.35349632482507E-06,0.00551000000000022
Up,1.45652556427184,1.34042553191489,0.0100000000002183,0.0067314241896094,2.35350324873096E-05,2.35349632482507E-06,0.00551000000000022
Down,1.25614523274112,1.12605042016807,-0.0100000000002183,0.00706211165479698,-2.35348940091917E-05,-2.35349632482507E-06,0.00551000000000022
Up,1.24318134782829,1.28909952606635,0.0100000000002183,0.00673142418959142,2.35350324873096E-05,2.35349632482507E-06,0.00551000000000022
Down,1.26134370832444,1.34343434343434,-0.0100000000002183,0.0070621116547781,-2.35348940091917E-05,-2.35349632482507E-06,0.00551000000000022
Up,1.3253196537062,1.30657407407407,0.0100000000002183,0.00683218218538363,2.35350324873096E-05,2.35349632482507E-06,0.00551000000000022
Down,1.34662290885143,1.39588505914999,-0.0100000000002183,0.00681978732802034,-2.35348940091917E-05,-2.35349632482507E-06,0.00551000000000022
Up,1.45548233733674,1.56424581005587,0.0100000000002183,0.00683218218536493,2.35350324873096E-05,2.35349632482507E-06,0.00551000000000022
Down,1.47980719362958,1.96104166666667,-0.0100000000002183,0.00681978732800164,-2.35348940091917E-05,-2.35349632482507E-06,0.00551000000000022
Up,1.62222877845127,2.43125,0.0100000000002183,0.00496554804731109,2.35350324873096E-05,2.35349632482507E-06,0.00551000000000022
Down,1.63898617799825,2.4125,-0.0100000000002183,0.00495315538857972,-2.35348940091917E-05,-2.35349632482507E-06,0.00551000000000022
Up,1.6655695524428,2.27044025157233,0.0100000000002183,0.00471138136342475,2.35350324873096E-05,2.35349632482507E-06,0.00551000000000022
Down,1.6684212496628,1.78021978021978,-0.0100000000002183,0.00471138690758266,-2.35348940091917E-05,-2.35349632482507E-06,0.00551000000000022
Up,1.89287229772697,3.09375,0.0100000000002183,5.29542038990583E-05,2.35350324873096E-05,2.35349632482507E-06,0.00551000000000022
Down,2.05511326824857,2.88311688311688,-0.0100000000002183,4.48290157609034E-05,-2.35348940091917E-05,-2.35349632482507E-06,0.00551000000000022
Up,2.23320177852943,2.70779220779221,0.0100000000002183,6.92390589307479E-11,2.35350324873096E-05,2.35349632482507E-06,0.00551000000000022
Down,2.4137829967358,3.79710144927536,-0.0100000000002183,-6.19334214205966E-06,-2.35348940091917E-05,-2.35349632482507E-06,0.00551000000000022
Up,2.46167287619131,3.72463768115942,0.0100000000002183,6.19348062017753E-06,2.35350324873096E-05,2.35349632482507E-06,0.00551000000000022
Up,2.5155658848619,3.72463768115942,1,0.000619340839275465,0.0023534949953774,0.000116497998144505,0.00551000000000022
Up,2.7331030719332,3.55789473684211,1,0.00130742032977817,0.00473024797042809,-1.38457167953021E-08,0.00551000000000022
Down,2.83706671795047,6.53913043478261,-0.0100000000002183,0.00130742186801005,0.00468318358156639,-0.000118837371870795,0.00551000000000022
Up,2.87858426406254,6.67826086956522,0.0100000000002183,0.00130742032977385,0.00473024797041255,2.35294256056839E-06,0.00551000000000022
Up,3.50656681110525,19.6739130434783,5,0.00458193167192706,0.0164714188756676,0.00058705882214527,0.00551000000000022
Down,3.58429993717197,19.6739130434783,-0.0100000000002183,0.00433458906312283,0.0140944083566108,-0.000589411073071089,0.00551000000000022
Up,3.88172494377519,19.6739130434783,1.48999999999978,0.00525045496423463,0.0152450157322814,0.000176367049019577,0.00551000000000022
Up,3.98071122029941,73.3369565217391,0.75,0.00572069089262059,0.0170319067225133,-8.70231911427322E-05,0.00551000000000022
Up,4.01931967531816,54.1,2.39999999999964,0.00760580137449087,0.0226506368669721,0.000193944900271914,0.00551000000000022
Down,3.99189725567199,54.1,-0.00999999999839929,0.00719931109570459,0.0108624282001313,-0.000283288118419711,0.00551000000000022
Up,3.95375241545736,60.3,2.44999999999891,0.00870843056681316,0.0166441327465106,0.000289084587589916,0.00551000000000022
Down,3.88407049191612,-1,-0.0100000000002183,0.00826713502662779,0.0131168112978108,-0.000289084250734373,0.00551000000000022
Up,3.84123879486677,-1,0.0100000000002183,0.00827889278272265,0.0113769457943236,2.3496061178907E-06,0.00551000000000022
Down,3.59110101991467,0,-0.0100000000002183,0.00787906549607423,0.00571119016304023,-2.3496061178907E-06,0.00551000000000022
Up,3.2621439572919,-1,0.0100000000002183,0.00752626617238426,0.00575818902250891,2.3496061178907E-06,0.00551000000000022
Down,1.47317789602683,-1,-0.0100000000002183,0.00787906549605149,-2.3495992178546E-05,-2.3496061178907E-06,0.00551000000000022
Up,0.869881444983877,-1,0.0100000000002183,0.00787905623364266,2.3496130179268E-05,2.3496061178907E-06,0.00551000000000022
Down,0.602024098294021,-1,-8.68000000000029,0.0030288100016881,-0.0203945690684093,-0.00102090325992943,0.00551000000000022
Down,0.714295689858575,-1,-1.03999999999905,0.00244080565762618,-0.0228171562889945,0.000897424292782278,0.00551000000000022
Up,0.928060907314,-1,0.0100000000002183,0.00245200990947682,-0.0228171294556012,0.000123480308816815,0.00551000000000022
Up,1.37890452696189,-1,9.04999999999927,0.00751502706706949,-0.00150542636923712,0.00106323420653065,0.00551000000000022
Down,1.50578721380125,1.33333333333333,-0.0100000000002183,0.00670822571168128,-0.00155242031354641,-0.00106558524541578,0.00551000000000022
Up,1.62381390006301,2.5,0.0100000000002183,0.00671998253885753,0.0188656467070025,2.34978831348265E-06,0.00551000000000022
Down,0.983132174391856,-1,-0.0100000000002183,0.00670822571166352,0.0212882321056362,-2.34978831348265E-06,0.00551000000000022
Up,0.298578165456998,-1,0.0100000000002183,0.00397768695797709,0.0212882070942033,2.34978831348265E-06,0.00551000000000022
Down,0.200694403182007,-1,-0.0100000000002183,0.00304944399201625,-2.3497814112261E-05,-2.34978831348265E-06,0.00551000000000022
Up,0.0946932078386925,-1,0.0100000000002183,0.00259158512845654,2.34979521573919E-05,2.34978831348265E-06,0.00551000000000022
Down,-0.0102795394068024,-1,-0.0100000000002183,0.00110059632497369,-2.3497814112261E-05,-2.34978831348265E-06,0.00551000000000022
Up,-0.119971032531484,-1,0.0100000000002183,0.00111296492534975,2.34979521573919E-05,2.34978831348265E-06,0.00551000000000022
Down,-0.134967917581735,-1,-0.0100000000002183,0.00105144221174969,-2.3497814112261E-05,-2.34978831348265E-06,0.00551000000000022
Up,-0.139724124101464,-1,0.0100000000002183,-0.000382230555842633,2.34979521573919E-05,2.34978831348265E-06,0.00551000000000022
Down,-0.0826826508729197,-1,-0.0100000000002183,-0.000408531610605524,-2.3497814112261E-05,-2.34978831348265E-06,0.00551000000000022
Up,-0.00360835417476191,-0.962779973649539,0.0100000000002183,-0.000396164783153373,2.34979521573919E-05,2.34978831348265E-06,0.00551000000000022
