Direction,Outer Ratio,Inner Ratio,Change in $,% Change over last 4 minutes,% Change over last 8 minutes,Total Profit $
Up,5.32221960666754,84.7127504271201,1.78000000000065,-0.0055333816828132,-0.00572594297974624,0
Up,4.02974904314457,52.4759060435671,0.909999999999854,-0.00582556518116117,-0.00607057012231142,0
Down,3.74310538878378,52.3139780678389,-0.0100000000002183,-0.00392088334378923,-0.00772675769986265,0
Up,2.67310926443286,49.7282289437267,0.0100000000002183,-0.00392088739388071,-0.00780517503623526,0
Down,1.97098028716226,46.442970868977,-0.0100000000002183,-0.00392088334378078,-0.00790045286830421,0
Up,1.03785471020577,35.6365068632516,0.0100000000002183,-0.0066129959515956,-0.00797248259801547,0
Down,0.675386700407447,24.2345630398983,-0.0100000000002183,-0.00678090292150157,-0.00833140416775675,0
Up,0.522318425701293,20.1068377570969,0.0100000000002183,-0.00695212394634773,-0.00756801985812565,0
Down,0.208073231675187,4.89919514576108,-0.0100000000002183,-0.00695211675786942,-0.00766764360024721,0
Up,0.117462551175351,4.69879616589734,0.0100000000002183,-0.00713234922643174,-0.0073198160804188,0
Down,-0.0228590253451513,4.01689744076361,-0.0100000000002183,-0.00791849447312536,-0.00661298791962252,0
Down,-0.0713434995255405,3.81150604505013,-0.0100000000002183,-0.0077073950700104,-0.00652343991080887,0
Down,-0.0920410426400235,3.72968219608762,-2.58999999999833,-0.00750712127457647,-0.00627122066695935,0
Down,-0.110493054957915,3.67594807220145,-3.54000000000087,-0.00717181403046253,-0.00554473424690682,0
Up,-0.163006884991779,3.44581229464404,0.0100000000002183,-0.0060782190332298,-0.00578970387158757,0
Down,-0.178791374377375,3.40756367983301,-0.0200000000004366,-0.00593249048342226,-0.00572035545461315,0
Down,-0.230680623909481,3.26715779867102,-0.989999999999782,-0.00533376938137476,-0.00545189460387753,0
Down,-0.260234409818009,3.17892276635677,-3.95999999999913,-0.00498001300465708,-0.00503703764438074,0
Down,-0.273395767397841,3.13682952075686,-0.0400000000008731,-0.00325921168750007,-0.00322454390520319,0
Down,-0.315049421214461,3.06729384100223,-3.93000000000029,-0.0030492428596057,-0.00311849983644597,0
Down,-0.325706195413281,3.22349809206475,-0.829999999999927,-0.00142963533346961,-0.00230783198340423,0
Down,-0.333256753088471,3.6606923688889,-1.75,-0.00107671276828366,-0.00213404374416482,0
Up,-0.365544930741155,3.61173847872976,0.0100000000002183,-0.000798580907189021,-0.00221728053674597,0
Down,-0.440234015009282,-0.533793771153051,-0.0100000000002183,-0.00158427413071746,-0.00221106306745011,0
Up,-0.423984729442402,0.469547393663337,0.0100000000002183,-0.00243175568803123,-0.00248246023114684,0
Down,-0.268691644224795,8.69850220486049,-0.0100000000002183,-0.0027933324324372,-0.00284712964958955,0
Up,0.627603071449623,27.0878054441444,0.0100000000002183,-0.00278927761424183,-0.00284713259588165,0
Up,0.940427928147914,28.2411167888369,15.5,-0.00309470613618272,-0.0030625439077263,0
Down,0.981520977884904,32.223180718554,-0.0100000000002183,-0.00644121823969564,-0.0064434228957817,0
Up,1.00689536105497,37.1043465208111,0.0100000000002183,-0.00657899894289539,-0.00650714283947744,0
Down,1.03921156228074,45.5924186924187,-0.0100000000002183,-0.00630918491989092,-0.00630918491989092,0
Up,0.878953356038916,38.728002716238,0.0100000000002183,-0.00630487398916464,-0.00630487398916464,0
Up,0.816149120338177,30.7411907561882,1,-0.00630918491987704,-0.00630702619524466,0
Down,0.591724076479425,5.76716463979402,-0.0100000000002183,-0.00626135671768302,-0.00626135671768302,0
Up,0.509535619284532,4.10004902860201,0.0100000000002183,-0.00626136319104731,-0.00626136319104731,0
Down,0.358988450636027,1.62516759391697,-12,-0.00626135671766948,-0.00626135671766948,0
Up,0.303546406657751,1.08510834645282,11.9899999999998,-0.00127560672867616,-0.00378020160263604,0
Up,-0.0386902947457394,0.892382540809908,0.0100000000002183,-0.00460823668031079,-0.00486144050283177,0
Down,-0.0973713322756092,-0.233467351558561,-0.0100000000002183,-0.00408119731051448,-0.0043229949716006,0
Up,-0.133228998659508,-0.362335209876494,0.0100000000002183,-0.00368005233536591,-0.00375571928435603,0
Up,-0.135609029340116,0.301716520919918,4,-0.00364394725673201,-0.00357622638157294,0
Down,-0.138152413348428,1.30455521462724,-0.0100000000002183,-0.00396602269581249,-0.00392488882595257,0
Down,-0.141223000939173,1.48131464502439,-0.0100000000002183,-0.00388463719285137,-0.00388463719285137,0
Up,-0.295233922677428,-1,0.0100000000002183,-0.00342531010673386,-0.00342531010673386,0
Down,-0.442372679059743,-1,-5.94999999999891,-0.00148898285694653,-0.00203281081738202,0
Down,-0.455119611528156,-1,-12.7000000000007,0.000508793989113672,-0.000707030133471898,0
Up,-0.457939221046223,-0.640565122304904,1.11000000000058,0.00370449812926595,0.00265579159584899,0
Down,-0.509177384410527,-0.965119900342572,-1.11000000000058,0.0035235993284304,0.00255542212375064,0
Up,-0.558219923277841,-1,0.0100000000002183,0.00388087141490137,0.00306108028350823,0
Down,-0.563600339481835,-1,-1.8700000000008,0.00406974662288645,0.00224391208493295,0
Down,-0.563518200977285,-1,-3.17000000000007,0.00455596522960511,0.00226054527850725,0
Up,-0.555141856736403,-0.829067545793977,0.0100000000002183,0.00537339623729455,0.00320310344421162,0
Down,-0.537368704172706,-0.551935113202717,-0.0100000000002183,0.00523981326486626,0.00327704798314587,0
Up,-0.511328123036485,-0.401510133436245,0.0100000000002183,0.00470205635649257,0.00309429798818456,0
Down,-0.522422635285176,-0.629026572013287,-0.0100000000002183,0.00378516906921478,0.00305481618200168,0
Up,-0.526440141822325,-0.657921082758977,0.0100000000002183,0.00388222871836483,0.00313215655172748,0
Down,-0.55899251645925,-0.827367624433047,-0.0100000000002183,0.00369536856469696,0.00301630047764357,0
Up,-0.563688665187164,-0.827460046810935,0.0100000000002183,0.00257038913222448,0.0052284783111518,0
Down,-0.565196913933515,-0.827148773439053,-0.0100000000002183,0.00255712986005338,0.00522847289550068,0
Up,-0.569733589574313,-0.827458437428558,0.0100000000002183,0.00244500429389313,0.00503610634502904,0
Down,-0.574715147379486,-0.827877264485178,-0.0100000000002183,0.00147727771468903,0.00503355036851356,0
Down,-0.587889192003249,-0.842944438473887,-1.30999999999949,0.00144377107591926,0.00497343058603186,0
Down,-0.592543872961872,-0.854206358757352,-1,0.00156507325071212,0.00536835186248466,0
Down,-0.595345408860848,-0.867006865958755,-0.569999999999709,0.00137599323885397,0.00529498059663544,0
Down,-0.601239362419696,-0.894365257624268,-2.95000000000073,0.00152244942388849,0.00511672203708917,0
Down,-0.604845762744702,-0.905483594713075,-1.17000000000007,0.00226488344537464,0.00587087742072305,0
Down,-0.616516902358044,-0.924289729401089,-4.30999999999949,0.00262444231205694,0.00616879767605547,0
Down,-0.670046055443336,-0.953364401414016,-0.389999999999418,0.00364929184871959,0.00561448778058548,0
Down,-0.681448791143338,-0.959753081955483,-44.6400000000012,0.00785366657877012,0.00691051556906443,0
Up,-0.565981769796067,-0.771406049926226,0.0100000000002183,0.0194163181767698,0.0186182171975285,-0.0913900000000012
Down,-0.567041005541411,-0.807024484284221,-0.0100000000002183,0.0204382084290189,0.0193580101386172,-0.0913900000000012
Down,-0.567989296951812,-0.822231893049636,-1.15999999999985,0.0207128055650882,0.0184394194035831,-0.0913900000000012
Down,-0.571043354941172,-0.835752954829889,-12.4899999999998,0.0210279051917661,0.0167925582811045,-0.0913900000000012
Down,-0.5722813689386,-0.84455048124303,-7.77999999999884,0.0244530590675795,0.0203674493648783,-0.0913900000000012
Down,-0.570462053219841,-0.898415982274137,-6.92000000000007,0.0259059295569541,0.0231617836671115,-0.0913900000000012
Down,-0.5704217883574,-0.922793750176927,-1.61000000000058,0.0270634597802685,0.0233302189677393,-0.0913900000000012
Up,-0.574691820622126,-0.959254050394343,4.98999999999978,0.0243849007814176,0.0247878856891173,-0.0913900000000012
Up,-0.576869494952047,-0.99208694823148,0.0100000000002183,0.0238008031827459,0.0221139429361512,0.0223799999999992
Down,-0.575892490528573,-0.99917149958575,-0.0100000000002183,0.0237960831998426,0.0236827845702186,0.0223799999999992
Up,-0.524621001543575,-0.319490360845952,0.0100000000002183,0.0232696009959496,0.0231565245469176,0.0223799999999992
Down,-0.456597994601885,-0.0569272364246091,-0.0100000000002183,0.0209812913394467,0.0241511344917302,0.0223799999999992
Down,-0.453101457755978,-0.102370160044361,-0.209999999999127,0.0238019489451369,0.024151159602018,0.0223799999999992
Up,-0.429196093237034,-0.340647303576087,0.00999999999839929,0.0201189841253511,0.0227030211286497,0.0223799999999992
Down,-0.4027965323689,-0.56576431586068,-1.85999999999876,0.0228124659558706,0.0232621499474019,0.0223799999999992
Up,-0.391495292521928,-0.651065189158635,0.0100000000002183,0.0227401976204943,0.0227396613061358,0.0223799999999992
Down,-0.358611475390675,-0.960562945761039,-0.0100000000002183,0.0227401739744635,0.0224991857350425,0.0223799999999992
Up,-0.434183695508428,-0.990071659414161,0.0100000000002183,0.0222685954848973,0.0209758054251072,0.0223799999999992
Down,-0.434280190411114,-0.993585750303635,-0.0600000000013097,0.0246667326667039,0.0218246287830144,0.0223799999999992
Down,-0.434113768856123,-0.993585750303635,-7.88999999999942,0.0236326098150142,0.023191957707474,0.0223799999999992
Up,-0.431787319628022,-0.996297565548144,5,0.0235059559325645,0.0241721152512852,0.0223799999999992
Down,-0.434570980928113,-0.999403239556692,-5,0.0219909047344984,0.0219909047344984,0.0223799999999992
Up,-0.427891128685457,-0.890556387588503,0.0100000000002183,0.0244176847976276,0.0238616520706036,0.0223799999999992
Down,-0.42621084167462,-0.85545648391084,-0.0100000000002183,0.0233876542090595,0.0238574971573997,0.0223799999999992
Down,-0.45397956616114,-0.843009129331714,-3,0.0233917763040908,0.0238575219681976,0.0223799999999992
Up,-0.464048987393389,-0.864096130060522,0.0100000000002183,0.0242202703125899,0.0244865462691557,0.0223799999999992
Down,-0.472008167608189,-0.878876049755832,-0.510000000000218,0.0223926472541494,0.0232557502992692,0.0223799999999992
Down,-0.480429869785899,-0.891377277439,-1.5,0.0188325253844124,0.0207381394859405,0.0223799999999992
Down,-0.492338416480967,-0.907423133717367,-0.0100000000002183,0.0203165042369282,0.0212813967328673,0.0223799999999992
Down,-0.50195200202563,-0.918008037283639,-2.98999999999978,0.0191600491888839,0.0210538511255463,0.0223799999999992
Down,-0.511668133971407,-0.928599608505701,-0.190000000000509,0.0189530990630773,0.0216811168417945,0.0223799999999992
Down,-0.534529588846701,-0.963130615291529,-1.80999999999949,0.0182127290828774,0.0213339482554913,0.0223799999999992
Down,-0.540879628341413,-0.969079686791585,-0.5,0.0185242506487413,0.021056527201762,0.0223799999999992
Down,-0.548473287721352,-0.996866320256851,-2.53000000000065,0.0181444059195841,0.0211631998248676,0.0223799999999992
Down,-0.548752749569117,-0.948558044210218,-4.65999999999985,0.0184045640879951,0.0216904461012055,0.0223799999999992
Down,-0.510818133982143,0.586315175745461,-0.0100000000002183,0.0194897612108842,0.0226677206981172,0.0223799999999992
Up,-0.453756651645014,1.78551653660349,7.21000000000095,0.0189728376044479,0.0226677443220098,0.0223799999999992
Down,-0.395806516607244,3.35200938178254,-0.0100000000002183,0.0169600471202465,0.0211602303554279,0.0223799999999992
Up,-0.25820367834048,7.04339774557166,0.0100000000002183,0.0178844810783454,0.0211602524023686,0.0223799999999992
Up,-0.17388353488615,7.7450550187869,4.06999999999971,0.0163532074031575,0.0211602303553822,0.0223799999999992
Up,-0.113386972750525,9.46322751322751,0.270000000000437,0.0137076924900193,0.0203066521654904,0.0223799999999992
Up,-0.0428235963941835,18.45,4.39999999999964,0.0141640743275968,0.0202522580670348,0.0223799999999992
Up,0.0013132908698458,18.45,5.19000000000051,0.0122533324937221,0.0193300564195467,0.0223799999999992
Up,0.00859978218830761,0.222222222222222,0.519999999998618,0.0107096961966402,0.0179740337877634,0.0223799999999992
Up,0.0257169136393256,6.88571428571429,1.04000000000087,0.0103469115173327,0.0176583605632021,0.0223799999999992
Up,0.0441647179293388,35.1428571428571,0.0100000000002183,0.00984192735396478,0.0173230799494752,0.0223799999999992
Up,0.0770666018948417,18.7142857142857,2.69999999999891,0.0100846851317516,0.0167101258496558,0.0223799999999992
Up,0.0873802550776748,10.7443181818182,0.180000000000291,0.00930729996218457,0.0159038083479524,0.0223799999999992
Up,0.0914849353548946,0.434782608695652,2.11000000000058,0.00875609104587997,0.0149733556086986,0.0223799999999992
Up,0.569919799268681,27.1176470588235,1,0.0080780727659323,0.014451928507355,0.0223799999999992
Up,0.799422684619239,59.6666666666667,4,0.00255817672687714,0.00499097284602934,0.0223799999999992
Up,0.850805356115401,59.6666666666667,6.70999999999913,0.00110041755181615,0.0041580691917491,0.0223799999999992
Up,0.867884142091197,59.6666666666667,0.140000000001237,0.000164250343859842,0.00275588260890292,0.0223799999999992
Down,0.915753534192929,46.875,-0.0100000000002183,5.8260427849678E-06,0.00248514911527753,0.0223799999999992
Up,0.926326452060504,46.875,1.20999999999913,-0.00137660401822336,-0.000113816822424395,0.0223799999999992
Down,1.06284705792362,3.32312925170068,-0.00999999999839929,-0.00250682106784834,-0.00198841477193978,0.0223799999999992
Up,1.00062125172251,-1,0.00999999999839929,-0.00374026530123432,-0.00343047269905816,0.0223799999999992
Down,0.93788019271656,-0.969223484848485,-0.00999999999839929,-0.00438279846437091,-0.00376879308420941,0.0223799999999992
Up,0.904017966166362,-0.970142602495544,0.00999999999839929,-0.00438158926440698,-0.00272441167996718,0.0223799999999992
Down,0.877635788352383,-0.971494507523308,-0.00999999999839929,-0.00368978927205834,-0.00272440884214076,0.0223799999999992
Down,0.800931200677509,-1,-5.04000000000087,-0.00428200769144763,-0.00272441167996162,0.0223799999999992
Up,0.749953207225813,-1,5.04999999999927,-0.00205745837237604,-0.00167156219498277,0.0223799999999992
Down,0.63777806335817,-1,-0.179999999998472,-0.0027270499589136,-0.0027270499589136,0.0223799999999992
Down,0.589551257342018,-0.957547169811321,-14.8700000000008,-0.00273336412692471,-0.00273336412692471,0.0223799999999992
Up,0.508490275286283,-1,7.39999999999964,0.000368942826832308,0.000368942826832308,0.0223799999999992
Down,0.482671658372076,-1,-0.0200000000004366,-0.00156458202483267,-0.00156458202483267,0.0223799999999992
Down,0.331868996243208,-1,-0.00999999999839929,-0.00155832088002272,-0.00155832088002272,0.0223799999999992
Down,0.316315012108019,-1,-0.0100000000002183,-0.00155832249861332,-0.00155832249861332,0.0223799999999992
Down,0.0889870333711555,-0.0883977900552486,-4.36000000000058,-0.00155414785383523,-0.00155414785383523,0.0223799999999992
Up,-0.612309923218323,-0.469011725293132,0.0100000000002183,-0.000656955973534323,-0.000656955973534323,0.0223799999999992
Down,-0.627350734183745,-0.202800850554854,-0.0100000000002183,-0.0031097805499262,-0.00230658793923677,0.0223799999999992
Up,-0.605658816201709,1.9016393442623,0.0100000000002183,-0.00250581173709806,-0.00125956839722674,0.0223799999999992
Down,-0.439094368745345,32.304347826087,-0.0100000000002183,-0.00416857987287406,-0.00230604228497722,0.0223799999999992
Up,-0.236030258485538,0.369565217391304,0.0100000000002183,-0.00359157172784428,-0.00230186495822293,0.0223799999999992
Down,0.00669838722728557,0.530892448512586,-0.0100000000002183,-0.00156254910414203,-0.00230604228497189,0.0223799999999992
Up,-0.0276111628716749,0.337066315327185,0.0100000000002183,-0.00291643864745532,-0.00293091407002555,0.0223799999999992
Down,-0.13382213333233,0.0043478260869565,-0.0100000000002183,-0.00174420502524111,-0.00293091101530552,0.0223799999999992
Up,-0.225086021396026,0.0452261306532664,0.0100000000002183,-0.0027575931611177,-0.00303543993546729,0.0223799999999992
Down,-0.258891161109261,0.27554288623662,-0.0100000000002183,-0.00316340488743736,-0.00335112171373098,0.0223799999999992
Up,-0.344212046553587,1.29551451187335,0.0100000000002183,-0.00322223577877615,-0.0033511252077485,0.0223799999999992
Down,-0.361299718280751,1.29551451187335,-0.0100000000002183,-0.00397840935333438,-0.00397840935333438,0.0223799999999992
Up,-0.36658385702532,0.671497584541063,0.0100000000002183,-0.00468672338600022,-0.00521866554814577,0.0223799999999992
Down,-0.367261155907636,0.0066964285714286,-3.11000000000058,-0.00638921573025638,-0.00468163781393834,0.0223799999999992
Down,-0.370514823545218,-1,-1.71999999999935,-0.00418388214617048,-0.0036920327880436,0.0223799999999992
Down,-0.375051709457984,-1,-1.18000000000029,-0.00379576476303446,-0.00308924178260778,0.0223799999999992
Down,-0.382060262672666,-1,-4,-0.00352561586718008,-0.00276178360863659,0.0223799999999992
Down,-0.413502629445313,-1,-1,-0.00256176325470693,-0.00183481575135711,0.0223799999999992
Down,-0.417791142996707,-1,-0.659999999999854,-0.00140339194394644,-0.000635860123000896,0.0223799999999992
Down,-0.425516949915113,-1,-6.06999999999971,-0.000253323931480973,-0.000480160604532376,0.0223799999999992
Down,-0.426716941539983,-0.231298309969868,-2.06999999999971,0.00230479879867752,0.00120643195633734,0.0223799999999992
Up,-0.532802295128998,-0.998257839721254,0.00999999999839929,0.00289342945595601,0.00216018629740054,0.0223799999999992
Down,-0.548892016875261,-1,-0.00999999999839929,0.00466828749563629,0.00422870572394135,0.0223799999999992
Down,-0.568224459205397,-1,-1.20000000000073,0.00491931136787069,0.00477364687261091,0.0223799999999992
Down,-0.583848579661688,-1,-10,0.00621216901860799,0.00570587161767297,0.0223799999999992
Up,-0.585495616580343,-1,4.97999999999956,0.0103694958506159,0.0083289976534016,0.0223799999999992
Up,-0.627265903035086,-1,0.0100000000002183,0.00916266244334766,0.00659127759199843,0.0223799999999992
Down,-0.627814904608935,-0.919908466819222,-0.0100000000002183,0.00992833892920042,0.00650130264602009,0.0223799999999992
Down,-0.615816736355821,-0.832725772976425,-2.47999999999956,0.00993356141918367,0.00693375321012602,0.0223799999999992
Down,-0.610338781723561,-0.696556355454596,-2.48999999999978,0.0108537822714682,0.00721799664868363,0.0223799999999992
Down,-0.599547392181669,-0.383333333333333,-0.0100000000002183,0.0104400434495561,0.00849555456793105,0.0223799999999992
Up,-0.587526766030624,-0.302222222222222,0.0100000000002183,0.010175034949112,0.00841181891664641,0.0223799999999992
Down,-0.564877016516484,4.71875,-0.0100000000002183,0.0117767183352654,0.00895265326256297,0.0223799999999992
Up,-0.383404344761454,16.2682926829268,2.40999999999985,0.00770023808963919,0.00999432817993207,0.0223799999999992
Up,-0.328500776378693,16.2682926829268,0.0400000000008731,0.00930878873097039,0.00960071565160674,0.0223799999999992
Up,-0.304414958650004,16.2682926829268,11.4599999999991,0.00929465175688593,0.00958939988232284,0.0223799999999992
Up,-0.273753587555608,16.2682926829268,4.43000000000029,0.00604942072418118,0.0065160494915377,0.0223799999999992
Down,-0.229790557303277,11.1388888888889,-0.0100000000002183,0.00467127892983415,0.00519257980424219,0.0223799999999992
Up,-0.170537598291452,11.1388888888889,0.0100000000002183,0.00357382300113387,0.0048297443258816,0.0223799999999992
Up,-0.163401959666919,11.1388888888889,2.86999999999898,0.00367019276959233,0.00395877929787921,0.0223799999999992
Down,-0.162462743017316,49.4,-0.00999999999839929,0.00283410591790687,0.00298192521670237,0.0223799999999992
Up,-0.156146726444391,206,0.00999999999839929,0.00283990739669868,0.00288759419083946,0.0223799999999992
Down,-0.181777753076748,8.8265306122449,-0.00999999999839929,0.0028341059179007,0.00127399971648777,0.0223799999999992
Down,-0.264221438538381,2.01418439716312,-0.200000000000728,0.00300696077617252,8.54175246027952E-05,0.0223799999999992
Up,-0.35464748878841,7.06363636363636,0.0100000000002183,0.00306534986470205,0.000886144623615803,0.0223799999999992
Up,-0.341663118918558,199.5,0.190000000000509,0.00315507312783457,-0.00183207792488482,0.0223799999999992
Up,-0.303439618850475,211.25,0.00999999999839929,0.00309807954595706,-0.00111656897391613,0.0223799999999992
Up,0.275093415874976,606,3.79000000000087,0.00211127580463663,-0.00112448295577032,0.0223799999999992
Down,0.461900733996008,5.71739130434783,-0.0100000000002183,-0.00135424268601824,-0.000127297931042685,0.0223799999999992
Up,0.474504119508694,5.18913043478261,0.0100000000002183,-0.0019740621791194,0.000642200791259318,0.0223799999999992
Up,0.596363115538402,37.6842105263158,0.819999999999709,-0.00191375174596653,-0.000117215715154178,0.0223799999999992
Up,0.601602618045745,37.6842105263158,13.5799999999999,-0.00212157102479245,-0.00038557045139134,0.0223799999999992
Down,0.596460777648584,37.6842105263158,-0.0100000000002183,-0.00853554861937333,-0.00481291209332019,0.0223799999999992
Up,0.50822230733117,37.6842105263158,0.610000000000582,-0.00827373557602372,-0.00473405287863796,0.0223799999999992
Up,0.499210495139896,18.3421052631579,8.04999999999927,-0.0091224177879986,-0.00485666976470722,0.0223799999999992
Down,0.478658078153587,0.431277056277056,-2.84999999999854,-0.0113229821424516,-0.00774687679761497,0.024
Up,0.46657171018648,-0.957686882933709,2.84999999999854,-0.00648374392028108,-0.00729165561582631,0.024
Up,0.358058878902633,-0.616666666666667,1.94000000000051,-0.00706420910166317,-0.00775369712662246,0.024
Up,0.299116303614892,3.90092592592593,0.0100000000002183,-0.00738489763540312,-0.00868343753270868,0.024
Up,0.250745225408091,3.64707853122487,3.68000000000029,-0.00721154690063598,-0.00724972664783813,0.024
Up,0.138982873473438,-0.069928168967676,1.31999999999971,-0.00837301267107703,-0.00938353312144627,0.024
Down,-0.0682021861062389,-0.883449796808405,-0.0100000000002183,-0.00849793635747948,-0.00828026314938795,0.024
Down,-0.230122073588502,-1,-4.97999999999956,-0.00830243524841325,-0.00795200355498111,0.024
Up,-0.247944473526684,-1,0.789999999999054,-0.00696575780254246,-0.00692672549857755,0.024
Up,-0.260151042702614,-1,3.46000000000095,-0.00699322302628326,-0.00709501754126357,0.024
Up,-0.277800431737731,-0.911780735339916,0.739999999999782,-0.00792659726908456,-0.00807479932016085,0.024
Down,-0.640073017023768,0.883959044368601,-0.0100000000002183,-0.00947304653216429,-0.00851265579443555,0.024
Up,-0.651004692424622,103.833333333333,7.01000000000022,-0.0109267923176629,-0.0108059734535424,0.024
Up,-0.648901583343801,1.37410508433443,1.60000000000036,-0.0150566855244466,-0.0124796292056635,0.024
Up,-0.654957082323519,-0.71217664425756,0.399999999999636,-0.0142310869775595,-0.0130920466417697,0.024
Up,-0.690164569590092,0.676113360323887,0.100000000000364,-0.0143254152280884,-0.0136329500627983,0.024
Down,-0.670791748387471,26.8421052631579,-0.0100000000002183,-0.0163209558146949,-0.0125542852222342,0.024
Up,-0.642199233765408,14,0.0100000000002183,-0.01402349200114,-0.0135891670871552,0.024
Down,-0.615784042805207,13.6190476190476,-0.0100000000002183,-0.0155618415932717,-0.0123651879988553,0.024
Up,-0.599038802734896,-0.531770244821092,0.0100000000002183,-0.0155618578266664,-0.0121150999748088,0.024
Down,-0.587028455422315,-0.518324607329843,-0.0100000000002183,-0.0155618415932378,-0.0133326119169436,0.024
Up,-0.570745389754122,1.68070054945055,0.0100000000002183,-0.0155618578266326,-0.012521879137328,0.024
Up,-0.319648995520921,39.7727272727273,6.89999999999964,-0.0152105431943103,-0.0122340070944529,0.024
Down,-0.320799673655423,-1,-1,-0.0140792295961892,-0.0149795447476096,0.024
Down,-0.323089261467845,-1,-3.90999999999985,-0.0134674006076618,-0.014855337748544,0.024
Up,-0.329708850567149,-1,3.89999999999964,-0.0121475983819995,-0.013638404581706,0.024
Down,-0.33517907400475,-1,-5.80999999999949,-0.0124052147528715,-0.0146301509237532,0.024
Up,-0.334987299572876,-1,5.77000000000044,-0.0109347124802389,-0.0131545497390611,0.024
Up,-0.334807832533373,-1,0.0399999999990541,-0.0121033031055711,-0.0144434798557064,0.024
Down,-0.400922865598356,-0.959030980947003,-0.0100000000002183,-0.0118315007676957,-0.0136558701301433,0.024
Down,-0.409001554007475,0.9375,-0.6299999999992,-0.0124570776787687,-0.0123301046782281,0.024
Down,-0.448947052854162,-0.958083832335329,-5.35000000000036,-0.0122948007896413,-0.0107281446653099,0.024
Down,-0.486998506667749,-1,-0.5,-0.0108898684734545,-0.00783633060682412,0.024
Down,-0.494025974905277,-1,-2.27000000000044,-0.0105067585358046,-0.00852647296571009,0.024
Down,-0.538150378075921,-1,-2.52999999999884,-0.00953764526975769,-0.00928370918215866,0.024
Up,-0.565439703923416,0.666666666666667,0.00999999999839929,-0.00909868317484604,-0.00681165123564363,0.024
Down,-0.576323417657395,-1,-0.0499999999992724,-0.00818022162076955,-0.00584445906101007,0.024
Up,-0.590074309937005,-1,1.79999999999927,-0.0081705490028247,-0.00576411812312692,0.024
Up,-0.599559629768055,-1,0.0300000000006548,-0.00871626955200304,-0.00838308580738722,0.024
Down,-0.612987322425703,-1,-11.4300000000003,-0.00872068827048919,-0.00832277555296177,0.024
Up,-0.625293508162661,-1,5.45000000000073,-0.0060612459852521,-0.00561207563871588,0.024
Down,-0.695663513866088,-0.566666666666667,-5.40999999999985,-0.00709624897919517,-0.00676333401581456,0.024
Down,-0.725883459874186,-1,-0.0400000000008731,-0.00524781281387374,-0.00559978424654205,0.024
Up,-0.750984735306769,-1,0.0400000000008731,-0.00245320947861079,-0.00502747741381593,0.024
Down,-0.763981972250704,-1,-0.0400000000008731,-0.00238791652324413,-0.00503790033604767,0.024
Up,-0.783210718608549,-1,0.0100000000002183,-0.00457101557508514,-0.00502747744636323,0.024
Down,-0.803791023111969,-1,-10.9400000000005,-0.00434018288742693,-0.00485828161034152,0.024
Up,-0.809133156114091,-0.478260869565217,0.100000000000364,0.00231186774631732,0.000257416496038276,0.024
Down,-0.808722764704331,-0.596273291925466,-5.51000000000022,0.00234992127854153,0.000234471735043096,0.024
Up,-0.718379900839911,-1,5.5,0.00447738744377091,0.0015110214653089,0.024
Up,-0.700804623342233,-1,9.3700000000008,0.00204195402956886,0.00204195402956886,0.024
Up,-0.693031596391557,-0.669161919161919,0.0100000000002183,-0.00050639824558818,-0.00050639824558818,0.024
Up,-0.672090255802247,-1,1.36999999999898,8.55649214548393E-05,8.55649214548393E-05,0.024
Down,-0.646247958952169,-0.917278293662057,-2.96999999999935,0.000204325662478855,0.000204325662478855,0.024
Up,-0.6440487676224,-0.882932704760918,0.0100000000002183,0.00194456946064486,0.000860921265051842,0.024
Down,-0.627514724033145,-0.150339876754971,-0.0100000000002183,0.00194022940795795,0.00134377617393606,0.024
Down,-0.664593488877688,-1,-5.75,0.00105566659233563,0.0027911615758548,0.024
Up,-0.699149264492268,-1,5.65999999999985,0.00564663609832774,0.0046110608776985,0.024
Down,-0.685910859256639,-1,-0.0100000000002183,0.00449971429717551,0.00356526220628193,0.024
Up,-0.653321366931078,-1,0.0100000000002183,0.0044997189916674,0.00362654785428545,0.024
Down,-0.62890633413954,-1,-0.0100000000002183,0.00460692650206554,0.00415888840924349,0.024
Up,-0.627183766057296,-0.679920477137177,0.0100000000002183,0.004724704943945,0.00422663096475276,0.024
Down,-0.502500484279729,3.10077519379845,-0.0100000000002183,0.00472470001471798,0.00417059188137921,0.024
Up,-0.430588918753443,-0.5,0.0100000000002183,0.00552166788108567,0.00394525208922209,0.024
Down,-0.434761774343881,-1,-0.0100000000002183,0.00694157329480095,0.00301163894056634,0.024
Up,-0.446211699950504,-1,0.0100000000002183,0.00715179148693361,0.00315414991562211,0.024
Down,-0.502389756758822,0.38500268528464,-0.0100000000002183,0.00695023585747615,0.0030359208190631,0.024
Up,-0.490214807707186,-0.58295667511851,0.0100000000002183,0.00538076527468407,0.00075644263753704,0.024
Down,-0.485805390380833,0.306818181818182,-0.0100000000002183,0.00468321117913571,0.00308138434172508,0.024
Up,-0.422044423009706,-0.623052959501558,0.0100000000002183,0.00403376029403909,0.00334751142252084,0.024
Down,-0.396885234801083,-0.14018691588785,-0.0100000000002183,0.00401483385805533,0.00292299593752603,0.024
Up,-0.351574005151143,-0.19533527696793,0.0100000000002183,0.00473871841994364,0.00292299898759733,0.024
Down,-0.273876785440908,0.138613861386139,-0.0100000000002183,0.00101881990136783,0.00295293748883377,0.024
