Direction,Outer Ratio,Inner Ratio,Change in $,% Change over last 4 minutes,% Change over last 8 minutes,Double Derivative,Total Profit $
Up,0.000713955356077574,10.7436870822787,0.0100000000002183,-0.000763870782899603,0.0125480059934005,2.19949774471484E-06,0
Down,-0.236521632287906,7.79183517224249,-0.0100000000002183,-0.000795079558991004,0.0125480197931984,-2.19949774471484E-06,0
Up,-0.261516527786029,6.78363997641921,0.0100000000002183,-0.000787225082238274,0.0125480059933704,2.19949774471484E-06,0
Down,-0.269973973135257,6.45483675272835,-0.0100000000002183,-0.000795079558989418,0.0123907748998144,-2.19949774471484E-06,0
Up,-0.289017939013545,5.42688554441639,0.0100000000002183,-0.000763870782896541,1.57107586448316E-05,2.19949774471484E-06,0
Down,-0.383080030524536,-0.575849961214466,-0.0100000000002183,0.00121160701312591,-1.57106377082375E-05,-2.19949774471484E-06,0
Up,-0.379348340463991,-0.522896624947928,0.0100000000002183,0.00126243708388762,1.57107586448316E-05,2.19949774471484E-06,0
Down,-0.378296358231398,-0.534573662541154,-0.0100000000002183,0.00126243847055362,-1.57106377082375E-05,-2.19949774471484E-06,0
Up,-0.385297026651846,-0.521639108207353,0.0100000000002183,0.00219742204305096,6.04682970362092E-11,2.19949774471484E-06,0
Down,-0.384412102402222,-0.53237995871558,-0.0100000000002183,0.00228439900535106,6.04682970362092E-11,-2.19949774471484E-06,0
Up,-0.434863507118594,-0.686747809545821,0.0100000000002183,0.0022843964943689,6.04682970362092E-11,2.19949774471484E-06,0
Down,-0.491084738387638,-0.822389995046236,-0.0100000000002183,0.00365525283729841,6.04682970362092E-11,-2.19949774471484E-06,0
Up,-0.537366897235935,-0.896048265225533,0.0100000000002183,0.00366442143617575,6.04682970362092E-11,2.19949774471484E-06,0
Down,-0.498620080251688,-0.386197340146378,-0.0100000000002183,0.00381896258783927,6.04682970362092E-11,-2.19949774471484E-06,0
Down,-0.50617498688864,-0.407334267577604,-0.979999999999563,0.00334558796080565,-0.00181458657669461,-0.000106675700485059,0
Up,-0.512708498544975,-0.43625508998054,0.0100000000002183,0.00335515570980259,-0.00177792630530379,0.000108875316768509,0
Down,-0.548270313580719,-0.723650610983477,-0.0100000000002183,0.00334558796079745,-0.00181458657669091,-2.19973482196156E-06,0
Up,-0.563790010849503,-0.879265001084971,0.0100000000002183,0.00335515570979439,-0.00177792630530009,2.19973482196156E-06,0
Down,-0.571018213909614,-0.951684096170911,-0.0100000000002183,0.00334558796078924,-0.0018145865766872,-2.19973482196156E-06,0
Up,-0.573726989366839,-0.960024674256112,0.0100000000002183,0.00330729856833066,-0.00177792630529638,2.19973482196156E-06,0
Down,-0.542612777366097,-0.942869467941789,-0.0100000000002183,-0.000494887204209467,-2.19972877402164E-05,-2.19973482196156E-06,0
Up,-0.510780086439274,-0.906943553204384,0.0100000000002183,-0.000513215800569876,2.19974086990149E-05,2.19973482196156E-06,0
Up,-0.332570265412153,-0.574322836441021,1,1.57671940995538E-05,0.00219973366064163,0.000108886812597131,0
Up,-0.317871998157548,-0.546267993136178,2.95999999999913,0.00156064825004351,0.00873222642127081,0.000215538090612366,0
Up,-0.294197825262156,-0.526640500258685,5.14000000000124,0.0042567680844065,0.0200119373999263,0.00023956064572328,0
Up,-0.244876710196367,-0.526640500258685,2.32999999999993,0.0054706394112668,0.0251541892984042,-0.000309072688830847,0
Up,-0.127275894391818,-0.360636959053484,6.52999999999884,0.0088916442037869,0.0394784171013196,0.000461298530043841,0
Down,-0.12361306024164,-0.197992660303569,-0.0100000000002183,0.008881180166012,0.0372567295199477,-0.000718408956617234,0
Up,-0.138314482428512,-0.109068814542856,0.0100000000002183,0.00889164420376628,0.0307681880886568,2.19539811641134E-06,0
Down,-0.15105303391211,-0.103371796828715,-0.0100000000002183,0.0084824890197056,0.019444525780572,-2.19539811641134E-06,0
Up,-0.164226349637681,-0.115000942293667,0.0100000000002183,0.0084824797023587,0.0143462252114324,2.19539811641134E-06,0
Down,-0.356908508082861,-0.16699300301811,-0.0100000000002183,0.00888118016597077,-2.19539209123099E-05,-2.19539811641134E-06,0
Down,-0.455599116124266,-0.181379263074094,-6.96999999999935,0.00524309961756897,-0.0153019332204396,-0.000763998964976365,0
Down,-0.588960983350929,-0.865823719450232,-0.0100000000002183,0.00549976189165025,-0.0153458580166554,0.000763998123281984,0
Up,-0.593237952187199,-0.874147945874019,0.0100000000002183,0.00604413184219776,-0.0153019332204063,2.19708150683839E-06,0
Down,-0.599571631901357,-0.884629218352114,-0.0100000000002183,0.00603313980136855,-0.0153458580166221,-2.19708150683839E-06,0
Up,-0.618081231123473,-0.911897526104665,0.0100000000002183,0.00604413184218333,-0.015301933220373,2.19708150683839E-06,0
Down,-0.633134099924817,-0.9272605304574,-0.0100000000002183,0.00603313980135411,-2.19707547333137E-05,-2.19708150683839E-06,0
Down,-0.609608097551269,-0.897217775084488,-19.9699999999993,-0.00493029631212727,-0.0438757417417812,-0.0021926885493524,0
Up,-0.593478146425308,-0.877386758868602,0.0100000000002183,-0.00493029086910013,-0.0438756934364926,0.00219488804612367,0
Up,-0.403645136024736,5.48352577306202,2.11999999999898,-0.00375777880141981,-0.0391856716988936,0.000232301590108674,0
Down,-0.392762888127853,5.54851867970863,-0.0100000000002183,-0.00376878163401539,-0.0392296564960959,-0.00023450324523322,0
Up,-0.358386339309338,5.87639531902688,0.0100000000002183,-0.00358407441470548,-0.0391856716987959,2.20139821827114E-06,0
Down,-0.0130447971117299,14.7534805252458,-0.0100000000002183,-0.00411306193430666,0.00466805612118648,-2.20139821827114E-06,0
Up,0.0945543364035996,16.6317440557316,0.0100000000002183,-0.00565793846530829,0.004668050983061,2.20139821827114E-06,0
Up,0.129064866040607,16.6588115345952,4.81999999999971,-0.00582245626708156,0.0106107336199868,0.000529435978861237,0
Up,0.128787928125119,16.6588115345952,0.0300000000006548,-0.00554279759786835,0.0106987544811754,-0.000527236334020076,0
Up,0.235225012580728,16.6588115345952,0.0100000000002183,-0.0104363778409003,0.0106987427113014,-2.20023333485919E-06,0
Up,0.244786220666167,16.6588115345952,8.45000000000073,-0.00573657448769542,0.0244088349143523,0.000928492848074836,0
Up,0.242131934018749,16.6654630840431,3.54999999999927,-0.0037907392981494,0.0309301190347185,-0.000539416610577437,0.011119999999999
Up,0.230542237883683,16.8336356802791,0.969999999999345,-0.00332261893695608,0.0326879404497826,-0.000283606364099853,0.011119999999999
Down,0.211199479191841,16.8669055008535,-0.0399999999990541,-0.00334649663223844,0.0237724263026096,-0.000110964154872994,0.011119999999999
Down,-0.605650864916424,-0.903767873917186,-0.0100000000002183,-0.0035036035182305,0.0284169314997684,3.29562286338625E-06,0.011119999999999
Up,-0.536513552737665,-0.602683107517926,6.86000000000058,-7.31397163919204E-05,0.0248971590728231,0.000754702885339631,0.011119999999999
Down,-0.525087644585058,-0.479670917654396,-3.55000000000109,0.00163324930258199,0.00929981051329465,-0.00114329541720659,0.011119999999999
Up,-0.496289425058397,-0.0905446808292356,2.54000000000087,0.00277497724336891,0.0123986740845257,0.000668620998664604,0.011119999999999
Down,-0.487346865090898,-0.0859024764855907,-0.0100000000002183,0.00277498027416143,0.0106042102897497,-0.000280027762474599,0.011119999999999
Up,-0.470155911479427,-0.0879353387759799,0.0100000000002183,0.00277497724336263,0.0106957438652041,2.19568734083353E-06,0.011119999999999
Down,-0.490970577365034,-0.398049797596068,-0.0100000000002183,0.00277498027415516,0.0106957556039215,-2.19568734083353E-06,0.011119999999999
Up,-0.60937742354817,-0.941382517003996,0.0100000000002183,0.00277497724335636,-0.00184601929067441,2.19568734083353E-06,0.011119999999999
Down,-0.663574539414,-0.973595435765754,-0.0100000000002183,0.0134806266473119,-2.19568131454295E-05,-2.19568734083353E-06,0.011119999999999
Up,-0.661887548315001,-0.973595435765754,0.0100000000002183,0.012872861091857,6.02629057766535E-11,2.19568734083353E-06,0.011119999999999
Down,-0.661471042320244,-0.973595435765754,-0.0100000000002183,0.0123083982484381,6.02629057766535E-11,-2.19568734083353E-06,0.011119999999999
Up,-0.656278479373733,-0.973456464375047,0.0100000000002183,0.0112983778029736,6.02629057766535E-11,2.19568734083353E-06,0.011119999999999
Down,-0.65573569067315,-0.973456464375047,-0.0100000000002183,0.0108230377150673,6.02629057766535E-11,-2.19568734083353E-06,0.011119999999999
Up,-0.650258839942903,-0.973480635019798,0.0100000000002183,0.0108321983099689,6.02629057766535E-11,2.19568734083353E-06,0.011119999999999
Down,-0.670527277889914,-0.994863779157828,-4.63000000000102,0.0087096898096703,-0.00845339156121949,-0.000509399184629777,0.011119999999999
Down,-0.664928079339494,-0.995015987930318,-1.72999999999956,0.00792251172057797,-0.0116387462971953,0.000318277900471231,0.011119999999999
Down,-0.646664689067801,-0.991663475979989,-0.0100000000002183,0.00791334792948119,-0.0116387590818704,0.000188924829737203,0.011119999999999
Up,-0.627356180617703,-0.991716266696376,0.0100000000002183,0.00594115257086284,-0.0116387462971675,2.19722150351931E-06,0.011119999999999
Down,-0.604235428314371,-0.99083816109279,-0.0100000000002183,0.00568902700479231,-0.0116387590818427,-2.19722150351931E-06,0.011119999999999
Up,-0.591695421693785,-0.990317610218066,0.0100000000002183,0.0054658603700215,-0.0116387462971398,2.19722150351931E-06,0.011119999999999
Down,-0.578064168280198,-0.989334910665482,-0.0100000000002183,0.00545706548454339,-0.00318536746033253,-2.19722150351931E-06,0.011119999999999
Up,-0.568377769814984,-0.988677314735808,0.0100000000002183,0.000189981976984888,6.03461725035004E-11,2.19722150351931E-06,0.011119999999999
Down,-0.572634026189201,-0.988626972407979,-0.0100000000002183,-0.000258637167877921,6.03461725035004E-11,-2.19722150351931E-06,0.011119999999999
Down,-0.58502117161573,-0.990682252488433,-4.97999999999956,-0.00251994668728911,-0.00913678437745591,-0.000546009844764606,0.011119999999999
Down,-0.590449342229011,-0.991657874819099,-12.4200000000001,-0.0078800377311592,-0.0318721780056578,-0.000818113772927509,0.011119999999999
Up,-0.549375096331746,-0.909228979038662,1.70000000000073,-0.0105641399762033,-0.0287717943772618,0.0015523438568994,0.011119999999999
Up,-0.546171226960611,-0.903139119096168,0.00999999999839929,-0.0101371723390122,-0.0287351423825281,-0.000186021119523261,0.011119999999999
Down,-0.541287960179616,-0.881651609883264,-0.759999999998399,-0.00891296255271801,-0.0301474297831857,-8.47391422199584E-05,0.011119999999999
Up,-0.482540618951563,-0.773623060258172,0.75,-0.00969850211709389,-0.0287533691421667,0.000166183660997077,0.011119999999999
Up,-0.476242822293496,-0.773623060258172,0.00999999999839929,-0.00932125007591442,-0.0196165530680229,-8.14445187771184E-05,0.011119999999999
Down,-0.398532639974158,-0.539366814118521,-0.00999999999839929,-0.00969850211707035,0.00311880892390759,-2.2010178603038E-06,0.011119999999999
Up,-0.38692644093218,-0.511087056754095,0.00999999999839929,-0.00865544649473788,0.00268898635671683,2.2010178603038E-06,0.011119999999999
Down,-0.336783323879047,-0.453146816134617,-0.00999999999839929,-0.0089800945483572,9.86798087687646E-08,-2.2010178603038E-06,0.011119999999999
Up,-0.214687224873265,0.515990595184104,0.00999999999839929,-0.00897195250167754,9.86798087687646E-08,2.2010178603038E-06,0.011119999999999
Down,-0.173125769537474,1.23731132300197,-0.00999999999839929,-0.00932126032685682,0.00117921474208955,-2.2010178603038E-06,0.011119999999999
Up,-0.170499744124898,1.38190453081845,0.00999999999839929,-0.00932125007584652,1.5721616702142E-05,2.2010178603038E-06,0.011119999999999
Down,0.0582200342158496,7.18494588599656,-0.00999999999839929,-0.00969850211699974,6.05571148781792E-11,-2.2010178603038E-06,0.011119999999999
Up,0.271496109634029,8.21957408691784,0.00999999999839929,-0.0100980209204978,6.05571148781792E-11,2.2010178603038E-06,0.011119999999999
Down,0.314967377019068,8.36041661558157,-0.00999999999839929,-0.0096985021169762,6.05571148781792E-11,-2.2010178603038E-06,0.011119999999999
Up,0.39844709071337,8.96463658576155,0.00999999999839929,-0.00766089471740639,6.05571148781792E-11,2.2010178603038E-06,0.011119999999999
Down,0.407701193942936,9.04648311640028,-0.00999999999839929,-0.00690520299116271,6.05571148781792E-11,-2.2010178603038E-06,0.011119999999999
Up,0.538927127343011,9.89719765317739,0.00999999999839929,-0.00663538553174982,6.05571148781792E-11,2.2010178603038E-06,0.011119999999999
Down,0.794999439960609,9.88545328743206,-0.00999999999839929,-0.00690520299114583,6.05571148781792E-11,-2.2010178603038E-06,0.011119999999999
Up,0.824895002451749,10.6570456615327,0.00999999999839929,-0.00689640651240975,6.05571148781792E-11,2.2010178603038E-06,0.011119999999999
Down,1.02426867392002,19.5818187992799,-0.00999999999839929,-0.00690520299112896,6.05571148781792E-11,-2.2010178603038E-06,0.011119999999999
Up,1.07220562639961,19.5818187992799,2.29999999999927,-0.00588833977749381,0.00420027812263653,0.000254217701585069,0.011119999999999
Up,1.06289864215829,19.5818187992799,9.29000000000087,-0.00180427564661301,0.0212538639959699,0.000768997450814934,0.011119999999999
Down,0.649370467626035,16.0823492079343,-0.0100000000002183,0.000400162690722405,0.0212172037097983,-0.00102321375170999,0.011119999999999
Up,0.608125978081197,15.8847059176886,0.0100000000002183,0.00609316826023498,0.0212538639959181,2.19821647717833E-06,0.011119999999999
Down,-0.00767304312052192,12.2858683808045,-0.0100000000002183,0.00553495276620485,0.0212172037097465,-2.19821647717833E-06,0.011119999999999
Up,-0.245911054007768,9.75507512619343,0.0100000000002183,0.00510095501842178,0.0212538639958663,2.19821647717833E-06,0.011119999999999
Down,-0.30255120100157,9.03221550547188,-0.0100000000002183,0.0050921565497406,0.0170169256476153,-2.19821647717833E-06,0.011119999999999
Up,-0.513157740482252,-0.933798543917005,0.0100000000002183,0.00543110751584797,6.04016836547316E-11,2.19821647717833E-06,0.011119999999999
Down,-0.515129841707886,-0.933988469801265,-0.0100000000002183,0.00509653097205831,6.04016836547316E-11,-2.19821647717833E-06,0.011119999999999
Up,-0.481997241789619,-0.887825459104837,0.0100000000002183,0.00531346604435851,6.04016836547316E-11,2.19821647717833E-06,0.011119999999999
Down,-0.440024502576724,-0.819648445180204,-0.0100000000002183,0.00530430097281561,6.04016836547316E-11,-2.19821647717833E-06,0.011119999999999
Up,-0.418942402088206,-0.769877120956448,0.0100000000002183,0.00490473789174644,6.04016836547316E-11,2.19821647717833E-06,0.011119999999999
Down,-0.417247707634494,-0.761291835424149,-0.0100000000002183,0.00489627782570685,-1.57014858638758E-05,-2.19821647717833E-06,0.011119999999999
Up,-0.408435199186774,-0.760064026640697,0.0100000000002183,0.00439355636116389,1.57016066672431E-05,2.19821647717833E-06,0.011119999999999
Down,-0.396211558837569,-0.750317527348653,-0.0100000000002183,0.00439356119112944,-1.57014858638758E-05,-2.19821647717833E-06,0.011119999999999
Up,-0.356560954433734,-0.313075944838525,0.0100000000002183,0.00439355636115317,1.57016066672431E-05,2.19821647717833E-06,0.011119999999999
Down,-0.30300138622036,0.100759815020992,-0.0100000000002183,0.00439356119111872,-1.57014858638758E-05,-2.19821647717833E-06,0.011119999999999
Up,-0.277244145075089,0.205326590521033,0.0100000000002183,0.00439355636114245,1.57016066672431E-05,2.19821647717833E-06,0.011119999999999
Up,-0.0286831395905127,1.30897737308647,7.89999999999964,0.00765152276708695,0.0124042147841183,0.000867195922421571,0.011119999999999
Up,0.201939677184942,8.73789213973318,1.8799999999992,0.00809958395855748,0.0153692445102882,-0.000661842058066853,0.011119999999999
Up,0.293178252142522,10.0473484334355,0.290000000000873,0.00850256872356895,0.0158083986100907,-0.000174613077368546,0.011119999999999
Up,0.540641958107848,17.0941592526249,0.6299999999992,0.00875352491969881,0.0168122033847529,3.7327330763004E-05,0.011119999999999
Up,0.567672310127853,17.0941592526249,1.01000000000022,0.00883402223908346,0.018380494284409,4.17122452267549E-05,0.011119999999999
Down,-0.0262847178134363,80.2753550102443,-0.0100000000002183,0.00882644222399162,0.0183805144671756,-0.000111977166659449,0.011119999999999
Up,0.095172952535203,78.026677761567,0.0100000000002183,0.00914559264211523,0.0183804942843646,2.19539088675003E-06,0.011119999999999
Down,0.119346294601239,78.026677761567,-0.0100000000002183,0.00914560269027119,0.00596059819714905,-2.19539088675003E-06,0.011119999999999
Up,0.144053914747697,78.026677761567,0.719999999999345,0.009102768512315,0.00414032879855039,8.01318101363302E-05,0.011119999999999
Down,0.148211438747037,78.026677761567,-0.00999999999839929,0.00909518879220214,0.00366979301103917,-8.01317245924249E-05,0.011119999999999
Up,0.17391516691562,78.026677761567,0.00999999999839929,0.00910276851229318,0.00269736992403973,2.19521979882842E-06,0.011119999999999
Up,0.176135953494553,78.026677761567,4.1200000000008,0.0103067263300242,0.0075735921900926,0.000451117419940417,0.011119999999999
Up,0.156758524443263,74.1526376234124,0.170000000000073,0.00952517209857007,0.00785571531388061,-0.00043356410661799,0.011119999999999
Down,-0.000639723827289556,76.983689377794,-0.0100000000002183,0.00632910000146835,0.00782436118887794,-1.97480165285979E-05,0.011119999999999
Up,-0.158856012084866,72.0084654166981,0.0100000000002183,0.00655905747544903,0.00785571531386158,2.19418661229209E-06,0.011119999999999
Down,-0.329262660062512,59.9856745392957,-0.0100000000002183,0.00679792221930869,0.00671098377100776,-2.19418661229209E-06,0.011119999999999
Up,-0.403474932939583,4.08920693490956,0.0100000000002183,0.00679791475658771,0.00674233667393561,2.19418661229209E-06,0.011119999999999
Down,0.0469532045971563,8.56921525652396,-0.0100000000002183,0.00734175599200348,0.00029256389211807,-2.19418661229209E-06,0.011119999999999
Up,0.0679840310807179,8.56921525652396,0.0100000000002183,0.00734174793226483,6.01796390498066E-11,2.19418661229209E-06,0.011119999999999
Up,0.0740960533888069,8.56921525652396,3.09000000000015,0.00836322549502021,0.00566831236590293,0.000337904551731105,0.011119999999999
Up,0.0802212064636804,8.56921525652396,0.780000000000655,0.00837030688891873,0.00608061390367113,-0.000253457414336244,0.011119999999999
Down,0.115982659431675,11.2271679241445,-0.0100000000002183,0.00837031607606895,0.00604927503207175,-8.66408584068168E-05,0.011119999999999
Up,0.119365291988313,11.5203447620862,0.0100000000002183,0.00837030688889859,0.00608061390365685,2.19325541062076E-06,0.011119999999999
Down,0.138481233428667,15.0575442071472,-0.0100000000002183,0.00806745083178073,0.00604927503205748,-2.19325541062076E-06,0.011119999999999
Up,0.137350333184391,15.0439101237035,0.0100000000002183,0.00779304434898349,0.00608061390364258,2.19325541062076E-06,0.011119999999999
Down,0.137467672824926,15.1555051557666,-0.0100000000002183,0.00779305290253714,0.00604927503204321,-2.19325541062076E-06,0.011119999999999
Up,0.111386686072229,14.7775850803104,0.0100000000002183,0.00779304434896473,0.00122206049872263,2.19325541062076E-06,0.011119999999999
Down,0.0331020437523059,14.449597535393,-0.0100000000002183,0.00806745083174187,-1.56660499461836E-05,-2.19325541062076E-06,0.011119999999999
Up,0.0138481289836687,14.4242182315439,0.0100000000002183,0.00779304434894597,1.56661702055416E-05,2.19325541062076E-06,0.011119999999999
Down,-0.0953100199340943,13.025956679484,-0.0100000000002183,0.00479514207871083,-1.56660499461836E-05,-2.19325541062076E-06,0.011119999999999
Up,-0.102798554001098,11.4804287047007,0.0100000000002183,0.00408701675150146,1.56661702055416E-05,2.19325541062076E-06,0.011119999999999
Down,-0.109643411649831,7.57309254750069,-0.0100000000002183,0.0039471274361047,-1.56660499461836E-05,-2.19325541062076E-06,0.011119999999999
Up,-0.107628652936951,5.82743384761533,0.0100000000002183,0.00384464987769747,1.56661702055416E-05,2.19325541062076E-06,0.011119999999999
Down,0.124834042297318,2.9939665815277,-0.0100000000002183,0.0034762476165565,-1.56660499461836E-05,-2.19325541062076E-06,0.011119999999999
Up,0.0579735967782203,2.49794930918645,0.0100000000002183,0.00347624380320211,1.56661702055416E-05,2.19325541062076E-06,0.011119999999999
Down,0.056700134682097,2.47475817980372,-0.0100000000002183,0.00347624761654817,-1.56660499461836E-05,-2.19325541062076E-06,0.011119999999999
Up,0.0311451657971638,2.08568771833005,0.0100000000002183,0.00336015848600033,1.56661702055416E-05,2.19325541062076E-06,0.011119999999999
Down,-0.205776568357343,0.856325508294129,-0.0100000000002183,0.00319790295656311,-1.56660499461836E-05,-2.19325541062076E-06,0.011119999999999
Up,-0.206388692122946,0.900462295637421,0.0100000000002183,0.00319789944872306,1.56661702055416E-05,2.19325541062076E-06,0.011119999999999
Down,-0.262957997601592,0.313088311841901,-0.0100000000002183,0.00163287060375503,6.01296790136985E-11,-2.19325541062076E-06,0.011119999999999
Up,-0.341912289487381,0.0244571372317681,0.0100000000002183,0.00170257193631729,6.01296790136985E-11,2.19325541062076E-06,0.011119999999999
Down,-0.339792001126229,-0.0501443233234939,-0.0100000000002183,0.00163287060375119,6.01296790136985E-11,-2.19325541062076E-06,0.011119999999999
Up,-0.297870414205359,0.625355956041213,0.0100000000002183,0.00163286881297682,6.01296790136985E-11,2.19325541062076E-06,0.011119999999999
