Direction,Outer Ratio,Inner Ratio,Change in $,% Change over last 100 Trials,Total Profit $
Down,-0.549134956878577,-1,-0.0100000000002183,0.0066894061227285,0
Up,-0.57231673860168,-1,0.0100000000002183,0.00668941253161459,0
Down,-0.582302330106529,-1,-0.0100000000002183,0.00668940612271629,0
Up,-0.737211244894581,-1,0.0100000000002183,0.00668941253160238,0
Down,-0.742290558564187,-1,-0.0100000000002183,0.00668940612270408,0
Up,-0.735243156305013,-1,0.0100000000002183,0.00668941253159017,0
Down,-0.687544061431581,-1,-0.0100000000002183,0.00668940612269186,0
Up,-0.683700503439244,-1,0.0100000000002183,0.00668941253157795,0
Down,-0.651061767631753,-1,-0.0100000000002183,0.00668940612267965,0
Up,-0.614909785303174,-1,0.0100000000002183,0.00668941253156574,0
Down,-0.563393181399837,-1,-0.0100000000002183,0.00668940612266744,0
Up,-0.556561978065021,-1,0.0100000000002183,0.00668941253155353,0
Down,-0.49443500369954,-1,-0.0100000000002183,0.00668940612265523,0
Down,-0.452955314846732,-1,-0.0900000000001455,0.00668941253154132,0
Down,-0.439066045132595,-1,-0.899999999999636,0.00670857240837974,0
Down,-0.298945294698353,-1,-1,0.00687916024992563,0
Up,-0.253425255292421,-1,0.0100000000002183,0.00707275151234588,0
Down,-0.279108830263307,-0.932432432432432,-0.0100000000002183,0.00611381537494449,0
Up,-0.172352321113132,-1,0.0100000000002183,0.00611764349960642,0
Down,-0.155717478512688,-1,-0.0100000000002183,0.00487349166764606,0
Down,-0.0335112841735508,-1,-2.95000000000073,0.00487732097825577,0
Up,-0.00589698668207808,-1,0.0100000000002183,0.0054409219369751,0
Down,0.0458558930799684,-1,-0.0599999999994907,0.00544091671891977,0
Down,0.082497465569777,-1,-1.42000000000007,0.00545050960951921,0
Down,0.278207917090611,-1,-9.23999999999978,0.00562527284345227,0
Up,0.433758713007381,0.680851063829787,0.0100000000002183,0.00739923859304148,0
Down,0.590540589067932,0.680851063829787,-0.0100000000002183,0.00739540667594163,0
Up,0.776845964387852,-0.608695652173913,0.0100000000002183,0.00312499877661954,0
Down,0.902275246197597,-0.608695652173913,-0.0100000000002183,0.00223190420221231,0
Up,0.988375620869691,-0.608695652173913,0.0100000000002183,0.00204017036066051,0
Down,1.40027650436881,-0.608695652173913,-0.0100000000002183,0.00192511566632225,0
Up,1.49166122630047,-0.608695652173913,0.0100000000002183,0.00192895282587635,0
Down,1.53245264837993,-0.608695652173913,-0.0100000000002183,0.00115613714210538,0
Up,1.51498710378845,-0.909677419354839,0.0100000000002183,-0.000286492242569381,0
Down,-0.0271734475174864,-1,-0.0100000000002183,-0.000286491971719816,0
Up,-0.390027979659952,-1,0.0100000000002183,0.00184829909693596,0
Down,-0.451114496765815,-1,-0.0100000000002183,0.00108695801565739,0
Down,-0.466140218837896,-1,-0.130000000001019,0.00109079598089989,0
Down,-0.473890785817531,-1,-0.0899999999983265,0.00111766803467561,0
Up,-0.444676946602687,-0.977777777777778,0.00999999999839929,0.0022840989765478,0
Down,-0.171502350279187,-1,-0.119999999998981,0.00304145175431403,0
Down,-0.0026118766851522,-0.24390243902439,-0.0100000000002183,0.00496961328362433,0
Up,0.085158209784363,0.261904761904762,0.0100000000002183,0.00325969917922575,0
Down,0.164002095921858,0.261904761904762,-0.0100000000002183,0.00306421885796371,0
Up,0.441870521291562,4.71428571428571,0.0100000000002183,0.00306805505471131,0
Down,0.83559039073107,71,-0.0100000000002183,0.00306421885795816,0
Up,1.04252590742801,71,13.3899999999994,0.00306805505470575,0
Up,0.968955107865865,71,0.610000000000582,0.000495834176121202,0
Up,0.941913545861435,71,0.889999999999418,0.000380807323862475,0
Up,0.373569646012998,71,8.35000000000036,0.000208278217493918,0
Down,0.212309932256149,71,-2.56999999999971,-0.00139035873462023,0
Up,0.0149739286521447,71,0.0100000000002183,-0.000900043809506146,0
Down,0.173442653493525,71,-0.0100000000002183,-0.00090004295030055,0
Up,0.656032828061528,71,4.76000000000022,-0.000900043809504369,0
Up,0.808995908906923,71,0.0100000000002183,-0.00181003340018848,0
Up,0.865514651666303,71,3.3799999999992,-0.00181386492319047,0
Up,0.891355522069796,71,12.1800000000003,-0.00245918261258882,0
Down,0.859251894887175,71,-0.0100000000002183,-0.00479268611582229,0
Up,0.798473024503744,71,0.0100000000002183,-0.00478885744135948,0
Up,0.287064478531545,71,5,-0.0047926861158134,0
Up,-0.356578920349717,71,0.0100000000002183,-0.00574679243179044,0
Down,-0.459535319982777,71,-0.0799999999999272,-0.00575062019087347,0
Up,-0.473649192903538,-1,0.0100000000002183,-0.00573341451814224,0
Down,-0.67756265175835,-1,-1.06000000000131,-0.00573724229000883,0
Down,-0.687777501158665,-1,-8.79999999999927,-0.00555191075702632,0
Down,-0.700190527386394,-1,-0.0100000000002183,-0.00404243234115764,0
Down,-0.698056267970748,-1,-11.6599999999999,-0.00423220043823402,0
Up,0.129498073917316,-1,11.5699999999997,-0.00199978666118028,0
Down,0.133265018397235,-1,-0.0100000000002183,-0.00421745502206261,0
Up,0.162684335069878,-1,0.0100000000002183,-0.00421362506394396,0
Up,0.41175527962361,-1,0.0200000000004366,-0.00421745502205484,0
Down,0.0211659854266201,-1,-0.0100000000002183,-0.00478679422517048,0
Up,0.00886821396443078,-1,0.0100000000002183,-0.00478296372851506,0
Down,-0.00835081296165659,-1,-0.0100000000002183,-0.0047963818977157,0
Up,-0.000280901121376809,-1,0.0100000000002183,-0.00506676040433196,0
Up,0.00240423760571676,-1,0.0100000000002183,-0.00684072670450608,0
Down,0.0559161075925444,-1,-0.0100000000002183,-0.00684072015743475,0
Up,0.114300676137891,-1,0.0100000000002183,-0.00684072670449365,0
Down,0.276140728162302,-1,-0.0100000000002183,-0.00684072015742232,0
Up,0.290305707483347,-1,0.0100000000002183,-0.00684072670448121,0
Down,0.341246832169953,-1,-0.0100000000002183,-0.00684072015740989,0
Up,0.373210727978959,-1,0.0100000000002183,-0.00684072670446878,0
Down,0.35386057852269,-1,-0.0100000000002183,-0.00684072015739745,0
Up,0.383968489733522,-1,0.0100000000002183,-0.00684072670445635,0
Down,0.397683691815872,-1,-0.0100000000002183,-0.00684072015738502,0
Up,0.424205900881719,-1,0.0100000000002183,-0.00684072670444391,0
Down,0.404488735502452,-1,-0.0100000000002183,-0.00684072015737258,0
Up,0.385763186293553,-1,4,-0.00684072670443148,0
Down,0.322089755434571,-1,-0.0100000000002183,-0.0076308644227705,0
Up,-0.105245846519539,-1,0.0100000000002183,-0.00764622797601278,0
Down,-0.199981448054814,-1,-0.0100000000002183,-0.00764622065863585,0
Up,-0.280148472636499,-1,0.0100000000002183,-0.00766734298272209,0
Down,-0.398883212150048,-1,-0.0100000000002183,-0.00767117478142687,0
Up,-0.408422146152455,-1,0.0100000000002183,-0.0076673429827081,0
Down,-0.510287880442441,-1,-0.0100000000002183,-0.00767117478141288,0
Up,-0.519554772656871,-1,0.0100000000002183,-0.00766734298269411,0
Down,-0.538335472508093,-1,-0.0100000000002183,-0.00767117478139889,0
Up,-0.564606890308253,-1,0.0100000000002183,-0.00509895830084872,0
Down,-0.567275794346056,-1,-0.0100000000002183,-0.00498392705054718,0
Up,-0.558909682133039,-1,0.0100000000002183,-0.004811402342213,0
Down,-0.557911856857858,-1,-1,-0.00321276099205603,0
Up,-0.546689386267947,-1,0.0100000000002183,-0.0035137696736518,0
Down,-0.530377743715883,-1,-0.0100000000002183,-0.00351376631583467,0
Up,-0.512322409384035,-1,0.0100000000002183,-0.00351376967364536,0
Down,-0.450448201634185,-1,-0.0100000000002183,-0.00260377586593852,0
Up,-0.404547789190177,-1,0.0100000000002183,-0.00259994855995105,0
Down,-0.247047554649113,-1,-0.0100000000002183,-0.00195462665352997,0
Down,-0.180398661034987,-1,-0.5,0.000378872632688987,0
Up,-0.170301682575714,-1,0.0100000000002183,0.000472581164348007,0
Down,-0.219726011995911,-1,-0.0100000000002183,0.000472580709076631,0
Up,-0.349696672668017,-1,0.0100000000002183,0.00143051615478673,0
Down,-0.430357023499992,-1,-0.0100000000002183,0.00143051478414447,0
Up,-0.45024500439858,-1,0.0100000000002183,0.00141713824114631,0
Down,-0.454679994020374,-1,-0.0100000000002183,0.0014171368832876,0
Up,-0.465367472005924,-1,0.0100000000002183,0.00121646819430143,0
Down,-0.201805953095904,-1,-0.0100000000002183,-0.000467420783952344,0
Up,-0.450204355093962,-1,0.0100000000002183,-0.00046742122846144,0
Down,-0.445563323440882,-1,-16.9600000000009,-0.00269983051435041,0
Down,-0.350225538933513,-1,-0.0399999999990541,0.00275952282065006,0
Down,-0.0104420273047059,-1,-0.0100000000002183,0.0027652722882614,0
Up,0.154590386064919,-1,0.0100000000002183,0.00276910086928983,0
Down,0.0367933978906013,-1,-0.0100000000002183,0.00277101118015266,0
Up,-0.10503442236663,-1,0.0100000000002183,0.00277101383507983,0
Down,-0.100814861547001,-1,-0.0100000000002183,0.00277101118014755,0
Up,-0.10271556170551,-1,0.0100000000002183,0.00277101383507472,0
Down,0.0716791676485257,-1,-0.0100000000002183,0.00277101118014245,0
Up,0.138228810100426,-1,0.0100000000002183,0.00277483975568193,0
Down,0.0873644444209166,-1,-0.0100000000002183,0.00277101118013734,0
Down,0.0488606169698457,-1,-0.5,0.00277483975567683,0
Up,-0.169905046404127,-1,0.0100000000002183,0.00286870765060776,0
Down,-0.185333767704566,-1,-0.0100000000002183,0.00286870490210145,0
Down,-0.410428717241889,-1,-1.44000000000051,0.00286870765060221,0
Down,-0.565096286638828,-1,-13.1700000000001,0.00314648267987394,0
Up,-0.583305881892789,-1,10.6599999999999,0.00566790627356561,0
Down,-0.585409353796574,-1,-0.00999999999839929,0.00362481180489316,0
Up,-0.601010874244477,-1,0.00999999999839929,0.00362481528031622,0
Down,-0.602281498426057,-1,-0.00999999999839929,0.0036248118048865,0
Up,-0.617765594700795,-1,0.00999999999839929,0.00362481528030956,0
Down,-0.619325075270927,-1,-8.93999999999869,0.00438808296700333,0
Up,-0.387340895708853,-0.739130434782609,0.0100000000002183,0.00609946264472105,0
Down,-0.367224910088631,-0.478260869565217,-0.0100000000002183,0.00609945679823909,0
Up,-0.244581792932463,-0.98125,0.0100000000002183,0.00609946264470973,0
Down,-0.181697415895537,-1,-0.0100000000002183,0.00609945679822776,0
Up,-0.380760871674676,-1,0.0100000000002183,0.00609946264469841,0
Down,-0.401500839902844,-1,-0.0100000000002183,0.00609945679821644,0
Up,-0.451572181278117,-1,0.0100000000002183,0.00609946264468708,0
Down,-0.423080095196547,-0.66578947368421,-0.0100000000002183,0.00609945679820512,0
Up,-0.385295083525238,-0.631578947368421,0.0100000000002183,0.00609946264467576,0
Down,-0.299790893029704,2.33333333333333,-0.0100000000002183,0.00609945679819379,0
Up,-0.255954455068376,0.0734463276836158,0.0100000000002183,0.00609946264466443,0
Down,-0.238329777159589,0.666666666666667,-0.0100000000002183,0.00609945679818247,0
Up,-0.138002730562777,-0.6033934252386,0.0100000000002183,0.00591015200310041,0
Down,-0.123834039708672,0.0978260869565217,-0.0100000000002183,0.00591014633763853,0
Up,-0.0118519602024855,-0.254658385093168,0.0100000000002183,0.00591015200308931,0
Down,0.0593245029500549,0.670886075949367,-0.0100000000002183,0.00591014633762743,0
Up,0.139932468005681,15.9444444444444,0.0100000000002183,0.00591015200307821,0
Down,0.266134823155664,13.9782608695652,-0.0100000000002183,0.00591014633761633,0
Up,0.335767449772561,15.2608695652174,0.0100000000002183,0.0059101520030671,0
Down,0.345147766958588,19.5555555555556,-0.0100000000002183,0.00581261334850613,0
Up,0.452800387409344,20.3888888888889,0.0100000000002183,0.00581644392666769,0
Down,0.497912899051178,384,-0.0100000000002183,0.00581261334849548,0
Up,0.514747297014511,384,0.0100000000002183,0.00581644392665703,0
Down,0.578550249951495,384,-0.0100000000002183,0.00581261334848482,0
Up,0.623042026184867,4,0.0100000000002183,0.00581644392664638,0
Up,0.614337757232406,3.2972972972973,0.8799999999992,0.00581261334847416,0
Up,0.62565183120688,3.2972972972973,2,0.00564573523622092,0
Down,0.648187057532975,3.2972972972973,-0.0100000000002183,0.00526024007299775,0
Up,0.64079637037033,1.14864864864865,0.0100000000002183,0.00526407012152785,0
Up,0.564853354212214,-1,4.97999999999956,0.0020185506077135,0
Down,0.42768440297715,2,-4.95999999999913,0.00105595049636675,0
Down,0.363970557490747,-0.7847533632287,-0.0100000000002183,0.00200468356469563,0
Up,0.208980928286551,-0.769230769230769,0.0100000000002183,0.00200851672362856,0
Down,-0.420072326888593,-0.94631132286161,-2.90999999999985,0.00200468356469186,0
Up,-0.602840306930577,-0.958772292873805,0.0100000000002183,0.00256460386439716,0
Down,-0.635273035408887,-0.955334987593052,-0.0100000000002183,0.00256077017215106,0
Up,-0.707029975245026,-0.978471324223255,0.0100000000002183,0.00256460386439228,0
Down,-0.715715480915251,-0.985111662531017,-0.0100000000002183,0.00256077017214618,0
Down,-0.755404259456386,-1,-0.0100000000002183,0.00256460386438739,0
Down,-0.767792573012503,-1,-2.10000000000036,0.00256460632616684,0
Down,-0.831907652856357,-1,-0.440000000000509,0.00287162203172597,0
Down,-0.845037468059034,-1,-5.55999999999949,0.00295795021056255,0
Down,-0.848616791004405,-1,-3.76000000000022,0.00402274619213605,0
Up,-0.854374831018337,-1,0.0100000000002183,0.00446864244930545,0
Down,-0.863288171254748,-1,-1.13999999999942,0.00194338563413798,0
Down,-0.8701828210735,-1,-0.650000000001455,0.00420730283484549,0
Down,-0.872374793900604,-1,-1.78999999999905,0.00433021703937819,0
Down,-0.873755242397908,-1,-0.530000000000655,0.00467591930614408,0
Down,-0.87974294382097,-1,-0.139999999999418,0.00477581170790686,0
Up,-0.881562884333249,-1,0.0100000000002183,0.0048046224126661,0
Down,-0.882773212255523,-1,-0.0100000000002183,0.00308940946119751,0
Down,-0.886981561035198,-1,-0.969999999999345,0.00309324858141369,0
Down,-0.888132911289356,-1,-0.0300000000006548,0.00327767187594552,0
Up,-0.887878780693772,-1,0.0100000000002183,0.00328535362510918,0
Down,-0.886458834780585,-1,-0.0100000000002183,0.00328151432034907,0
Up,-0.88251969142402,-1,0.0100000000002183,0.00328535362510318,0
Down,-0.883342181388756,-1,-0.0100000000002183,0.00328151432034307,0
Down,-0.887221016952779,-1,-1.76000000000022,0.00328535362509719,0
Down,-0.888123396848373,-1,-6.94000000000051,0.00362157195722479,0
Down,-0.880142866214719,-1,-0.289999999999054,0.00495704882996106,0
Down,-0.872891105576479,-1,-0.0100000000002183,0.00501089301527435,0
Up,-0.82015167273265,-1,0.0100000000002183,0.00501473398246799,0
Down,-0.815678744556416,-1,-0.0100000000002183,0.00501089301526525,0
Down,-0.755639491177051,-1,-1,0.00501473398245889,0
Down,-0.730601282003078,-1,-12.9400000000005,0.00520510511024708,0
Down,-0.539407001333395,-1,-0.0100000000002183,0.00769548472572157,0
Up,-0.497361579995088,1.45333333333333,0.0100000000002183,0.00769549212320397,0
Up,-0.467636526762266,5.34,2.14000000000124,0.00769548472570758,0
Down,-0.38632999709411,-1,-0.0100000000002183,0.00728151550227873,0
Up,-0.29026146738715,-0.981132075471698,2.42000000000007,0.00728535865533209,0
Down,-0.0750588540349566,68.375,-0.0100000000002183,0.0068175717299408,0
Up,0.0408075720407912,80.25,0.0100000000002183,0.00682141443653461,0
Down,0.125382484223084,80.25,-0.0100000000002183,0.00681757172992814,0
Up,0.151000520263966,80.25,0.0100000000002183,0.00682141443652195,0
Up,0.294944868962738,5.06666666666667,0.539999999999054,0.00681757172991548,0
Down,0.334152025461553,5.06666666666667,-0.0100000000002183,0.00671555980955563,0
Up,0.359059037477745,3.23853211009174,0.0100000000002183,0.00688627495437011,0
Up,0.309228992112837,2.80532212885154,1.84000000000015,0.00726793308500895,0
Up,0.237542487230142,-1,0.0100000000002183,0.00691190209807169,0
Down,0.168787914586046,-1,-0.0100000000002183,0.00691189545656967,0
Up,0.124872561047494,-1,0.0100000000002183,0.00786875732337067,0
Down,-0.0861049219830064,0.470588235294118,-0.0100000000002183,0.00691618445092601,0
Up,-0.29654720610381,-1,0.0100000000002183,0.00691619109609221,0
Down,-0.325868870341452,8.16666666666667,-0.0100000000002183,0.00691618445091313,0
Up,-0.255117300133641,8.16666666666667,0.0100000000002183,0.00636010395530695,0
Down,-0.0914829100727747,8.16666666666667,-0.0100000000002183,0.00636009784343727,0
Up,-0.0567385246022731,8.16666666666667,0.0100000000002183,0.00636010395529518,0
Down,-0.0133447380554891,8.16666666666667,-0.0100000000002183,0.0063600978434255,0
Up,-0.0180345137196644,8.16666666666667,0.0100000000002183,0.00636010395528341,0
Down,-0.0244855809884356,8.16666666666667,-0.0100000000002183,0.00635626168938819,0
Down,-0.0530079908130547,3.58333333333333,-0.989999999999782,0.00595538931745265,0
Up,-0.124114853897945,-1,0.0100000000002183,0.00606147154676928,0
Down,0.0171921855321931,-1,-0.0100000000002183,0.0049928354860449,0
Up,-0.0021864667512405,-1,0.0100000000002183,0.00427300153023191,0
Down,-0.00710128501425698,-1,-3.01000000000022,0.00427299742105758,0
Down,-0.013174715542368,-1,-5.11000000000058,0.00463332311624343,0
Down,-0.0119967421443131,-1,-0.769999999998618,0.00549213059138198,0
Down,-0.0173847244072211,-1,-2.07999999999993,0.00529663713513862,0
Down,-0.270489696204909,-1,-2.04000000000087,0.00559544000273093,0
Up,-0.454765623059924,-1,0.0100000000002183,0.00596153208321137,0
Down,-0.498604292316105,-1,-0.0100000000002183,0.00596152634598601,0
Up,-0.573420911848303,-1,0.0100000000002183,0.00596153208320005,0
Down,-0.620951856759668,-1,-0.0100000000002183,0.00577326393122135,0
Down,-0.643140103560856,-1,-4,0.00576942703948791,0
Up,-0.729583441403575,-1,0.0100000000002183,0.00654206117851608,0
Down,-0.725905816932944,-1,-0.0100000000002183,0.00653821242571695,0
Down,-0.653795572163393,-1,-4,0.00654206117850409,0
Up,-0.576168279032996,-1,0.0100000000002183,0.00731114997389315,0
Down,-0.520342023676383,-1,-0.0100000000002183,0.00697108529817725,0
Down,-0.209119498646101,-1,-0.0100000000002183,0.00563945476900973,0
Up,-0.0576717906979961,-0.870646735814521,0.0100000000002183,0.00558562077693825,0
Up,0.315182774101669,142,5,0.00558176961648327,0
Down,0.488220393229108,142,-0.0100000000002183,0.00461955830103111,0
Up,0.620771256558142,142,4.92000000000007,0.0046195627501584,0
Down,0.636359026647576,142,-0.0100000000002183,0.00347902169381742,0
Up,0.718385799369044,142,0.0100000000002183,0.000992486583151875,0
Down,0.0294422080980201,-1,-0.0100000000002183,0.000988634680844536,0
Up,-0.0730998371749005,-1,0.0100000000002183,0.000992486583149876,0
Down,-0.174699935790299,-1,-0.0100000000002183,0.00140261130175379,0
Up,-0.0171750629088319,-1,0.0100000000002183,0.00140261265350938,0
Up,0.0916716952818663,-1,0.0900000000001455,0.00186655507407574,0
Down,0.632276210539227,-1,-0.0100000000002183,0.00184729259433025,0
Up,0.679367428722833,-1,0.0100000000002183,0.00185114363685979,0
Up,1.00250141831258,-1,1.98999999999978,0.00184729259432692,0
Up,1.19327696123005,-1,0.0100000000002183,0.00146586141763083,0
Up,1.52890044292703,-1,0.989999999999782,0.00156786537308684,0
Up,1.79858806833103,-1,0.290000000000873,0.00137526287741219,0
Down,2.36722877952814,-1,-0.0100000000002183,0.00132133757171626,0
Up,2.41076056708664,32.8695652173913,0.0100000000002183,0.0016773768157865,0
Down,2.56137092160958,33,-0.0100000000002183,0.00167737520014022,0
Up,2.80269588769667,33.3913043478261,0.0100000000002183,0.00167737681578384,0
Up,2.87782735963352,33.3913043478261,11.2999999999993,0.00167737520013755,0
Up,2.81204780824364,33.3913043478261,4.57999999999993,-0.000500706009140206,0
Up,2.84906381771048,33.3913043478261,8.3700000000008,-0.00137984078387854,0
Up,2.79724380987641,33.3913043478261,0.519999999998618,-0.00299120084152404,0
Up,2.75874774590873,33.3913043478261,0.440000000000509,-0.00308918510191791,0
Up,2.47260576703466,33.3913043478261,0.0100000000002183,-0.0031756429847527,0
Up,2.42045490458122,33.3913043478261,2.52000000000044,-0.00317563993502912,0
Down,2.37917962212012,33.3913043478261,-0.0100000000002183,-0.00366169072500933,0
Up,2.3241752833801,33.3913043478261,0.0100000000002183,-0.00365784586373774,0
Up,1.89740114586309,33.3913043478261,0.0100000000002183,-0.00366169072500222,0
Up,1.65389657320776,33.3913043478261,7.28999999999905,-0.00385410609673209,0
Up,1.55317933298308,33.3913043478261,4.63999999999942,-0.0052523505514992,0
Up,1.29400253242073,-0.92280701754386,0.0300000000006548,-0.00614484258193126,0
Down,1.21187568570528,-1,-8.86999999999898,-0.00614867362752447,0
Down,1.17191407556206,-1,-6.79000000000087,-0.00502622880505776,0
Up,1.10697528500849,-1,0.0100000000002183,-0.00470611849791136,0
Up,1.03745340059098,-1,3.69000000000051,-0.00485633222594561,0
Down,0.138061207082817,-1,-0.0100000000002183,-0.00596592259643591,0
Up,0.433591933798158,-1,0.0100000000002183,-0.0063569882753951,0
Up,0.469809080189738,-1,2.30999999999949,-0.00635698216551051,0
Up,1.11360877769105,-1,7.65999999999985,-0.0068025838417074,0
Up,1.56549351045376,-1,2,-0.00827156439419197,0
Down,0.801104600804935,-1,-0.0100000000002183,-0.00865725784447413,0
Up,0.388212281452364,-1,0.0100000000002183,-0.00942605228868754,0
Down,0.148077988566111,-1,-0.0100000000002183,-0.00942604323069807,0
Up,-0.248100925414748,-1,0.0100000000002183,-0.00942605228867044,0
Down,-0.42653845697437,-1,-0.0100000000002183,-0.0101989807788692,0
Up,-0.530161182086746,-1,0.0100000000002183,-0.0101951340452262,0
Down,-0.560958010820322,-1,-0.0100000000002183,-0.0101989807788505,0
Up,-0.611655583514434,-1,0.0100000000002183,-0.0101989905820377,0
Down,-0.613913555868955,-1,-0.0100000000002183,-0.0101989807788319,0
Up,-0.635604492740189,-1,0.0100000000002183,-0.00923292810612231,0
Down,-0.647058954401295,-1,-0.0100000000002183,-0.00923677391249877,0
Up,-0.664994053040373,-1,0.0100000000002183,-0.00828660359389133,0
Down,-0.659496952795924,-1,-0.0100000000002183,-0.00829044848875582,0
